Gene_id	orthogroup
Tlei_v1.10704-RA	OG0001780
Tlei_v1.15739-RA	OG0002250
Tlei_v1.05922-RA	OG0002251
Tlei_v1.26625-RA	OG0002251
Tlei_v1.05770-RA	OG0002251
Tlei_v1.31396-RA	OG0016328
Tlei_v1.04030-RA	OG0000876
Tlei_v1.03641-RA	OG0000874
Tlei_v1.05307-RA	OG0000874
Tlei_v1.24855-RA	OG0000872
Tlei_v1.23413-RA	OG0000872
Tlei_v1.28652-RA	OG0000871
Tlei_v1.13934-RA	OG0016372
Tlei_v1.13761-RA	OG0019768
Tlei_v1.16772-RA	OG0005201
Tlei_v1.00945-RA	OG0005201
Tlei_v1.28084-RA	OG0004554
Tlei_v1.16169-RA	OG0004554
Tlei_v1.22424-RA	OG0004554
Tlei_v1.10230-RA	OG0004557
Tlei_v1.10418-RA	OG0004556
Tlei_v1.12560-RA	OG0004556
Tlei_v1.04275-RA	OG0019769
Tlei_v1.19490-RA	OG0019769
Tlei_v1.18821-RA	OG0009074
Tlei_v1.18824-RA	OG0009074
Tlei_v1.31866-RA	OG0000272
Tlei_v1.31845-RA	OG0000272
Tlei_v1.31836-RA	OG0000272
Tlei_v1.31844-RA	OG0000272
Tlei_v1.31840-RA	OG0000272
Tlei_v1.31869-RA	OG0000272
Tlei_v1.29046-RA	OG0000273
Tlei_v1.01235-RA	OG0000273
Tlei_v1.25060-RA	OG0000275
Tlei_v1.01592-RA	OG0000275
Tlei_v1.18987-RA	OG0000276
Tlei_v1.11572-RA	OG0001006
Tlei_v1.03344-RA	OG0001007
Tlei_v1.20664-RA	OG0005563
Tlei_v1.08262-RA	OG0005563
Tlei_v1.20137-RA	OG0005562
Tlei_v1.29749-RA	OG0005562
Tlei_v1.08605-RA	OG0000662
Tlei_v1.08603-RA	OG0000662
Tlei_v1.25270-RA	OG0000660
Tlei_v1.25214-RA	OG0000660
Tlei_v1.05988-RA	OG0000667
Tlei_v1.04691-RA	OG0000666
Tlei_v1.28155-RA	OG0000666
Tlei_v1.09567-RA	OG0000664
Tlei_v1.01398-RA	OG0000047
Tlei_v1.09330-RA	OG0000047
Tlei_v1.28222-RA	OG0000047
Tlei_v1.05557-RA	OG0000047
Tlei_v1.20529-RA	OG0000047
Tlei_v1.28047-RA	OG0000047
Tlei_v1.26751-RA	OG0000047
Tlei_v1.09304-RA	OG0000047
Tlei_v1.12650-RA	OG0000047
Tlei_v1.02953-RA	OG0000047
Tlei_v1.00739-RA	OG0000047
Tlei_v1.12416-RA	OG0000047
Tlei_v1.12288-RA	OG0000047
Tlei_v1.12214-RA	OG0000047
Tlei_v1.24450-RA	OG0000047
Tlei_v1.21981-RA	OG0000047
Tlei_v1.18298-RA	OG0000669
Tlei_v1.18297-RA	OG0000669
Tlei_v1.21152-RA	OG0005565
Tlei_v1.21148-RA	OG0005565
Tlei_v1.13402-RA	OG0005569
Tlei_v1.13401-RA	OG0005569
Tlei_v1.16126-RA	OG0005568
Tlei_v1.09523-RA	OG0016566
Tlei_v1.09520-RA	OG0016566
Tlei_v1.09513-RA	OG0016566
Tlei_v1.14951-RA	OG0016563
Tlei_v1.08649-RA	OG0016563
Tlei_v1.25086-RA	OG0016561
Tlei_v1.25044-RA	OG0016561
Tlei_v1.25084-RA	OG0016561
Tlei_v1.24961-RA	OG0016560
Tlei_v1.24959-RA	OG0016560
Tlei_v1.20688-RA	OG0016569
Tlei_v1.15029-RA	OG0016569
Tlei_v1.11741-RA	OG0016569
Tlei_v1.11386-RA	OG0016568
Tlei_v1.07533-RB	OG0019715
Tlei_v1.07717-RA	OG0019715
Tlei_v1.06105-RA	OG0019714
Tlei_v1.07441-RA	OG0019714
Tlei_v1.00127-RA	OG0001640
Tlei_v1.00128-RA	OG0001640
Tlei_v1.29211-RA	OG0001645
Tlei_v1.27714-RA	OG0000069
Tlei_v1.27710-RA	OG0000069
Tlei_v1.27703-RA	OG0000069
Tlei_v1.27709-RA	OG0000069
Tlei_v1.27716-RA	OG0000069
Tlei_v1.27695-RA	OG0000069
Tlei_v1.27706-RA	OG0000069
Tlei_v1.27721-RA	OG0000069
Tlei_v1.27678-RA	OG0000069
Tlei_v1.27715-RA	OG0000069
Tlei_v1.27685-RA	OG0000069
Tlei_v1.27686-RA	OG0000069
Tlei_v1.07259-RA	OG0005544
Tlei_v1.27562-RA	OG0000063
Tlei_v1.28139-RA	OG0000063
Tlei_v1.06242-RA	OG0000063
Tlei_v1.08927-RA	OG0000063
Tlei_v1.26663-RA	OG0000063
Tlei_v1.09191-RA	OG0000063
Tlei_v1.09192-RA	OG0000063
Tlei_v1.09987-RA	OG0000063
Tlei_v1.27983-RA	OG0000063
Tlei_v1.17366-RA	OG0001259
Tlei_v1.06029-RA	OG0001254
Tlei_v1.19259-RA	OG0001252
Tlei_v1.07094-RA	OG0004764
Tlei_v1.30762-RA	OG0004764
Tlei_v1.11211-RA	OG0003080
Tlei_v1.02466-RA	OG0019819
Tlei_v1.23117-RA	OG0019819
Tlei_v1.31999-RA	OG0014521
Tlei_v1.32000-RA	OG0014521
Tlei_v1.24831-RA	OG0002684
Tlei_v1.25277-RA	OG0002684
Tlei_v1.04097-RA	OG0002681
Tlei_v1.07479-RA	OG0001817
Tlei_v1.17319-RA	OG0001815
Tlei_v1.17327-RA	OG0001815
Tlei_v1.31829-RA	OG0001814
Tlei_v1.19467-RA	OG0001814
Tlei_v1.08334-RA	OG0001814
Tlei_v1.27588-RA	OG0001811
Tlei_v1.24457-RA	OG0001811
Tlei_v1.05036-RA	OG0002351
Tlei_v1.05131-RA	OG0002353
Tlei_v1.04937-RA	OG0002353
Tlei_v1.07273-RA	OG0002358
Tlei_v1.20516-RA	OG0000859
Tlei_v1.18242-RA	OG0000859
Tlei_v1.10231-RA	OG0000859
Tlei_v1.14852-RA	OG0000859
Tlei_v1.19990-RA	OG0000859
Tlei_v1.20984-RA	OG0000859
Tlei_v1.27700-RA	OG0000859
Tlei_v1.09743-RA	OG0000855
Tlei_v1.09574-RA	OG0000855
Tlei_v1.09740-RA	OG0000855
Tlei_v1.09736-RA	OG0000855
Tlei_v1.06956-RA	OG0000851
Tlei_v1.01570-RA	OG0000851
Tlei_v1.02562-RA	OG0000851
Tlei_v1.26266-RA	OG0004993
Tlei_v1.20059-RA	OG0004993
Tlei_v1.01719-RA	OG0000488
Tlei_v1.08173-RA	OG0003536
Tlei_v1.08174-RA	OG0003536
Tlei_v1.22977-RA	OG0000223
Tlei_v1.22978-RA	OG0000223
Tlei_v1.23061-RA	OG0005610
Tlei_v1.10090-RA	OG0005610
Tlei_v1.18967-RA	OG0005610
Tlei_v1.23060-RA	OG0005610
Tlei_v1.30635-RA	OG0000484
Tlei_v1.23093-RA	OG0005613
Tlei_v1.10349-RA	OG0005613
Tlei_v1.12154-RA	OG0005614
Tlei_v1.05873-RA	OG0005614
Tlei_v1.24634-RA	OG0019725
Tlei_v1.00144-RA	OG0019725
Tlei_v1.00854-RB	OG0005482
Tlei_v1.00571-RA	OG0005485
Tlei_v1.22288-RA	OG0005485
Tlei_v1.19938-RB	OG0005485
Tlei_v1.04761-RA	OG0005488
Tlei_v1.21499-RA	OG0005488
Tlei_v1.30816-RA	OG0005488
Tlei_v1.23305-RA	OG0005489
Tlei_v1.07448-RA	OG0005489
Tlei_v1.04829-RA	OG0001424
Tlei_v1.17557-RA	OG0000216
Tlei_v1.17562-RA	OG0000216
Tlei_v1.17565-RA	OG0000216
Tlei_v1.17563-RA	OG0000216
Tlei_v1.17559-RA	OG0000216
Tlei_v1.23098-RA	OG0000217
Tlei_v1.02500-RA	OG0000217
Tlei_v1.02734-RA	OG0000217
Tlei_v1.09289-RA	OG0000217
Tlei_v1.02825-RA	OG0000217
Tlei_v1.13235-RA	OG0000212
Tlei_v1.11742-RA	OG0000213
Tlei_v1.13156-RA	OG0000213
Tlei_v1.27416-RA	OG0000210
Tlei_v1.13010-RA	OG0000210
Tlei_v1.16901-RA	OG0000210
Tlei_v1.06539-RA	OG0001066
Tlei_v1.22506-RA	OG0001060
Tlei_v1.22507-RA	OG0001060
Tlei_v1.01817-RA	OG0001061
Tlei_v1.32053-RA	OG0004684
Tlei_v1.17315-RA	OG0001068
Tlei_v1.18005-RA	OG0016509
Tlei_v1.18008-RA	OG0016509
Tlei_v1.21282-RA	OG0016531
Tlei_v1.18693-RA	OG0016531
Tlei_v1.18695-RA	OG0016531
Tlei_v1.23080-RA	OG0016366
Tlei_v1.23079-RA	OG0016366
Tlei_v1.11848-RA	OG0001661
Tlei_v1.15994-RA	OG0001661
Tlei_v1.22659-RA	OG0001665
Tlei_v1.15602-RA	OG0001666
Tlei_v1.15612-RA	OG0001666
Tlei_v1.15611-RA	OG0001666
Tlei_v1.01574-RA	OG0000043
Tlei_v1.00370-RA	OG0000043
Tlei_v1.20103-RA	OG0000043
Tlei_v1.21132-RA	OG0000043
Tlei_v1.25076-RA	OG0000043
Tlei_v1.21449-RA	OG0000043
Tlei_v1.10273-RA	OG0000043
Tlei_v1.02358-RA	OG0000043
Tlei_v1.00644-RA	OG0000042
Tlei_v1.19338-RA	OG0005560
Tlei_v1.19821-RA	OG0005560
Tlei_v1.03940-RA	OG0005560
Tlei_v1.26894-RA	OG0000044
Tlei_v1.12303-RA	OG0000044
Tlei_v1.20613-RA	OG0000044
Tlei_v1.29510-RB	OG0000044
Tlei_v1.10380-RA	OG0000044
Tlei_v1.26250-RA	OG0000044
Tlei_v1.23670-RA	OG0000044
Tlei_v1.21719-RA	OG0000044
Tlei_v1.06818-RA	OG0000044
Tlei_v1.13592-RA	OG0000044
Tlei_v1.24484-RA	OG0000044
Tlei_v1.06075-RA	OG0000044
Tlei_v1.04775-RA	OG0000044
Tlei_v1.13191-RA	OG0000044
Tlei_v1.18523-RA	OG0000044
Tlei_v1.18525-RA	OG0000044
Tlei_v1.29415-RA	OG0000044
Tlei_v1.22543-RA	OG0000044
Tlei_v1.24771-RA	OG0000044
Tlei_v1.02833-RA	OG0000044
Tlei_v1.02379-RA	OG0000044
Tlei_v1.23245-RA	OG0000044
Tlei_v1.02950-RA	OG0000048
Tlei_v1.07732-RA	OG0000048
Tlei_v1.29683-RA	OG0001277
Tlei_v1.22845-RA	OG0001274
Tlei_v1.01605-RA	OG0001274
Tlei_v1.18015-RB	OG0019805
Tlei_v1.24549-RA	OG0019805
Tlei_v1.22863-RA	OG0004701
Tlei_v1.01039-RA	OG0019646
Tlei_v1.10295-RA	OG0019646
Tlei_v1.09616-RA	OG0019882
Tlei_v1.11232-RA	OG0019882
Tlei_v1.10292-RA	OG0019645
Tlei_v1.10294-RA	OG0019645
Tlei_v1.02829-RA	OG0019657
Tlei_v1.04554-RA	OG0001878
Tlei_v1.14030-RA	OG0001878
Tlei_v1.19379-RA	OG0001874
Tlei_v1.20201-RA	OG0019653
Tlei_v1.10541-RA	OG0019653
Tlei_v1.23774-RA	OG0002370
Tlei_v1.03581-RA	OG0002376
Tlei_v1.19120-RA	OG0019640
Tlei_v1.29726-RA	OG0002210
Tlei_v1.18134-RA	OG0002211
Tlei_v1.16071-RA	OG0002211
Tlei_v1.28217-RA	OG0002964
Tlei_v1.16702-RA	OG0016519
Tlei_v1.11593-RA	OG0016519
Tlei_v1.19824-RA	OG0016519
Tlei_v1.10406-RA	OG0019649
Tlei_v1.16463-RA	OG0016516
Tlei_v1.08571-RA	OG0016516
Tlei_v1.13412-RA	OG0016517
Tlei_v1.02334-RA	OG0016517
Tlei_v1.16500-RA	OG0016517
Tlei_v1.17820-RA	OG0019801
Tlei_v1.21116-RA	OG0000186
Tlei_v1.29362-RA	OG0000186
Tlei_v1.23548-RA	OG0000186
Tlei_v1.15024-RA	OG0000186
Tlei_v1.21797-RA	OG0000186
Tlei_v1.17588-RA	OG0000186
Tlei_v1.10012-RA	OG0000186
Tlei_v1.21937-RA	OG0000186
Tlei_v1.20183-RA	OG0000186
Tlei_v1.15548-RA	OG0000186
Tlei_v1.14792-RA	OG0000186
Tlei_v1.22173-RA	OG0000186
Tlei_v1.12237-RA	OG0000186
Tlei_v1.06403-RA	OG0000186
Tlei_v1.31745-RA	OG0000186
Tlei_v1.07777-RA	OG0000187
Tlei_v1.16498-RA	OG0000187
Tlei_v1.13885-RA	OG0000187
Tlei_v1.02643-RA	OG0000187
Tlei_v1.16319-RA	OG0000187
Tlei_v1.04083-RA	OG0000187
Tlei_v1.10348-RA	OG0000187
Tlei_v1.17648-RA	OG0000187
Tlei_v1.07428-RA	OG0000187
Tlei_v1.00641-RA	OG0000187
Tlei_v1.18716-RA	OG0000187
Tlei_v1.02679-RA	OG0000187
Tlei_v1.10539-RA	OG0000187
Tlei_v1.10371-RA	OG0000187
Tlei_v1.04382-RA	OG0000187
Tlei_v1.07695-RA	OG0000187
Tlei_v1.07500-RA	OG0000187
Tlei_v1.23114-RA	OG0000187
Tlei_v1.13734-RA	OG0000187
Tlei_v1.25904-RA	OG0000185
Tlei_v1.18988-RA	OG0000185
Tlei_v1.27210-RA	OG0000185
Tlei_v1.08713-RA	OG0000185
Tlei_v1.03998-RA	OG0000180
Tlei_v1.00917-RA	OG0000180
Tlei_v1.10082-RA	OG0000180
Tlei_v1.02378-RA	OG0000180
Tlei_v1.29681-RA	OG0000180
Tlei_v1.12162-RA	OG0000180
Tlei_v1.30826-RA	OG0000180
Tlei_v1.04139-RA	OG0000180
Tlei_v1.24535-RA	OG0000180
Tlei_v1.30808-RA	OG0000180
Tlei_v1.18647-RA	OG0000180
Tlei_v1.09077-RA	OG0000188
Tlei_v1.00426-RA	OG0000189
Tlei_v1.15305-RA	OG0000189
Tlei_v1.16288-RA	OG0000189
Tlei_v1.23112-RA	OG0000189
Tlei_v1.06290-RA	OG0000189
Tlei_v1.23113-RA	OG0000189
Tlei_v1.25887-RA	OG0000189
Tlei_v1.00440-RA	OG0000189
Tlei_v1.32060-RA	OG0000189
Tlei_v1.14972-RA	OG0000189
Tlei_v1.18691-RA	OG0000189
Tlei_v1.06735-RA	OG0000189
Tlei_v1.09168-RA	OG0000189
Tlei_v1.07623-RA	OG0000189
Tlei_v1.00752-RA	OG0000189
Tlei_v1.25844-RA	OG0000189
Tlei_v1.25845-RA	OG0000189
Tlei_v1.11573-RA	OG0000189
Tlei_v1.15371-RA	OG0000189
Tlei_v1.17883-RA	OG0000189
Tlei_v1.22126-RA	OG0001596
Tlei_v1.24567-RA	OG0001596
Tlei_v1.04889-RA	OG0001596
Tlei_v1.03269-RA	OG0001594
Tlei_v1.26071-RA	OG0001594
Tlei_v1.25133-RA	OG0004515
Tlei_v1.25130-RA	OG0004515
Tlei_v1.22268-RA	OG0000133
Tlei_v1.13838-RA	OG0000133
Tlei_v1.07287-RA	OG0000133
Tlei_v1.00350-RA	OG0000133
Tlei_v1.10399-RA	OG0000133
Tlei_v1.25807-RA	OG0000133
Tlei_v1.06189-RA	OG0000133
Tlei_v1.09146-RA	OG0000133
Tlei_v1.13517-RA	OG0000133
Tlei_v1.18040-RA	OG0000133
Tlei_v1.10415-RA	OG0000133
Tlei_v1.26019-RA	OG0000133
Tlei_v1.13615-RA	OG0000133
Tlei_v1.08781-RA	OG0000133
Tlei_v1.06231-RA	OG0000133
Tlei_v1.16548-RA	OG0000133
Tlei_v1.15358-RA	OG0000133
Tlei_v1.15265-RA	OG0000133
Tlei_v1.02620-RA	OG0000131
Tlei_v1.22904-RA	OG0000131
Tlei_v1.00837-RA	OG0000131
Tlei_v1.29613-RA	OG0000131
Tlei_v1.18561-RA	OG0000131
Tlei_v1.05990-RA	OG0005608
Tlei_v1.16695-RA	OG0005608
Tlei_v1.28303-RA	OG0005608
Tlei_v1.24510-RA	OG0000234
Tlei_v1.26711-RA	OG0000234
Tlei_v1.16691-RA	OG0000235
Tlei_v1.17749-RA	OG0000235
Tlei_v1.15407-RA	OG0000235
Tlei_v1.29721-RA	OG0000235
Tlei_v1.18618-RA	OG0005600
Tlei_v1.15160-RA	OG0000237
Tlei_v1.09031-RA	OG0000237
Tlei_v1.15052-RA	OG0000237
Tlei_v1.23028-RA	OG0000231
Tlei_v1.29033-RA	OG0000231
Tlei_v1.25190-RA	OG0000231
Tlei_v1.27572-RA	OG0000232
Tlei_v1.27593-RA	OG0000232
Tlei_v1.09543-RA	OG0000232
Tlei_v1.27566-RA	OG0000232
Tlei_v1.27587-RA	OG0000232
Tlei_v1.27592-RA	OG0000232
Tlei_v1.27590-RA	OG0000232
Tlei_v1.27585-RA	OG0000232
Tlei_v1.27573-RA	OG0000232
Tlei_v1.27589-RA	OG0000232
Tlei_v1.27581-RA	OG0000232
Tlei_v1.27594-RA	OG0000232
Tlei_v1.27584-RA	OG0000232
Tlei_v1.31871-RB	OG0000233
Tlei_v1.12051-RA	OG0001048
Tlei_v1.15801-RA	OG0001044
Tlei_v1.15803-RA	OG0001044
Tlei_v1.27023-RA	OG0001041
Tlei_v1.12267-RB	OG0001042
Tlei_v1.09296-RA	OG0001042
Tlei_v1.11347-RA	OG0000138
Tlei_v1.11349-RA	OG0000138
Tlei_v1.11360-RA	OG0000138
Tlei_v1.17804-RA	OG0019800
Tlei_v1.13706-RA	OG0019800
Tlei_v1.00403-RA	OG0001520
Tlei_v1.15334-RA	OG0019896
Tlei_v1.26279-RA	OG0019898
Tlei_v1.31335-RA	OG0003765
Tlei_v1.28697-RA	OG0003765
Tlei_v1.01778-RA	OG0016528
Tlei_v1.05133-RA	OG0016528
Tlei_v1.03414-RA	OG0001602
Tlei_v1.31114-RA	OG0001602
Tlei_v1.03456-RA	OG0001601
Tlei_v1.03454-RA	OG0001601
Tlei_v1.24940-RA	OG0001608
Tlei_v1.03416-RA	OG0000951
Tlei_v1.30118-RA	OG0000951
Tlei_v1.30141-RA	OG0000950
Tlei_v1.30051-RA	OG0000953
Tlei_v1.06863-RA	OG0000952
Tlei_v1.20091-RA	OG0016533
Tlei_v1.18776-RA	OG0016533
Tlei_v1.09480-RA	OG0016533
Tlei_v1.29379-RA	OG0001853
Tlei_v1.02326-RA	OG0001851
Tlei_v1.13872-RB	OG0001851
Tlei_v1.17570-RA	OG0001851
Tlei_v1.11705-RA	OG0001851
Tlei_v1.04310-RA	OG0001850
Tlei_v1.02796-RA	OG0001857
Tlei_v1.23230-RA	OG0001857
Tlei_v1.23234-RA	OG0001857
Tlei_v1.23229-RA	OG0001857
Tlei_v1.23233-RA	OG0001857
Tlei_v1.13694-RA	OG0001856
Tlei_v1.13629-RA	OG0001856
Tlei_v1.14901-RA	OG0001856
Tlei_v1.18946-RA	OG0001856
Tlei_v1.13628-RB	OG0001856
Tlei_v1.11891-RA	OG0001856
Tlei_v1.26762-RA	OG0001855
Tlei_v1.18727-RA	OG0001855
Tlei_v1.13478-RA	OG0001854
Tlei_v1.04475-RA	OG0001854
Tlei_v1.15293-RA	OG0001854
Tlei_v1.11088-RA	OG0001858
Tlei_v1.11085-RA	OG0001858
Tlei_v1.11089-RA	OG0001858
Tlei_v1.11091-RA	OG0001858
Tlei_v1.01106-RA	OG0000721
Tlei_v1.28991-RA	OG0000721
Tlei_v1.01974-RA	OG0000726
Tlei_v1.02167-RA	OG0000724
Tlei_v1.02002-RA	OG0000725
Tlei_v1.15270-RA	OG0000899
Tlei_v1.07659-RA	OG0000890
Tlei_v1.13614-RA	OG0000890
Tlei_v1.12575-RA	OG0000891
Tlei_v1.12569-RA	OG0000891
Tlei_v1.12571-RA	OG0000891
Tlei_v1.12573-RA	OG0000891
Tlei_v1.08735-RA	OG0000893
Tlei_v1.20217-RA	OG0000893
Tlei_v1.17745-RA	OG0000894
Tlei_v1.27864-RA	OG0000894
Tlei_v1.12901-RA	OG0000894
Tlei_v1.17046-RC	OG0000894
Tlei_v1.09773-RA	OG0000894
Tlei_v1.08574-RA	OG0000894
Tlei_v1.03007-RA	OG0000894
Tlei_v1.04624-RA	OG0000895
Tlei_v1.00531-RA	OG0000895
Tlei_v1.24514-RA	OG0000895
Tlei_v1.02545-RA	OG0000895
Tlei_v1.10223-RA	OG0000895
Tlei_v1.07817-RA	OG0000896
Tlei_v1.26521-RA	OG0000896
Tlei_v1.14912-RA	OG0000896
Tlei_v1.10307-RA	OG0000896
Tlei_v1.12018-RA	OG0004492
Tlei_v1.07561-RA	OG0004492
Tlei_v1.22002-RA	OG0000124
Tlei_v1.01021-RA	OG0000124
Tlei_v1.17309-RA	OG0000124
Tlei_v1.26619-RA	OG0000124
Tlei_v1.22004-RA	OG0000124
Tlei_v1.07225-RA	OG0000124
Tlei_v1.19021-RA	OG0000124
Tlei_v1.26747-RA	OG0000124
Tlei_v1.01020-RA	OG0000124
Tlei_v1.12376-RA	OG0000124
Tlei_v1.00889-RA	OG0000124
Tlei_v1.18089-RA	OG0000124
Tlei_v1.20578-RA	OG0000124
Tlei_v1.21870-RA	OG0000124
Tlei_v1.27980-RB	OG0004494
Tlei_v1.03304-RA	OG0000125
Tlei_v1.03047-RA	OG0000125
Tlei_v1.03041-RA	OG0000125
Tlei_v1.03090-RA	OG0000125
Tlei_v1.03053-RA	OG0000125
Tlei_v1.03082-RA	OG0000125
Tlei_v1.03064-RA	OG0000125
Tlei_v1.03045-RA	OG0000125
Tlei_v1.03058-RA	OG0000125
Tlei_v1.03039-RA	OG0000125
Tlei_v1.03112-RA	OG0000125
Tlei_v1.31449-RA	OG0000312
Tlei_v1.12634-RA	OG0000312
Tlei_v1.09449-RA	OG0000312
Tlei_v1.19275-RA	OG0000311
Tlei_v1.19277-RA	OG0000311
Tlei_v1.01885-RA	OG0000317
Tlei_v1.16676-RA	OG0016311
Tlei_v1.30903-RA	OG0000316
Tlei_v1.17374-RA	OG0000126
Tlei_v1.28957-RA	OG0000126
Tlei_v1.32027-RA	OG0000126
Tlei_v1.09320-RA	OG0000126
Tlei_v1.14723-RA	OG0000126
Tlei_v1.27365-RA	OG0000126
Tlei_v1.15897-RA	OG0000314
Tlei_v1.18676-RA	OG0000127
Tlei_v1.18667-RA	OG0000127
Tlei_v1.18670-RA	OG0000127
Tlei_v1.28614-RA	OG0000127
Tlei_v1.09612-RA	OG0000127
Tlei_v1.30526-RA	OG0000123
Tlei_v1.23520-RA	OG0000123
Tlei_v1.01226-RA	OG0000123
Tlei_v1.31045-RA	OG0000123
Tlei_v1.23966-RA	OG0000123
Tlei_v1.15633-RA	OG0000123
Tlei_v1.25795-RA	OG0000123
Tlei_v1.19304-RA	OG0000123
Tlei_v1.31867-RA	OG0000123
Tlei_v1.17305-RA	OG0000123
Tlei_v1.09577-RA	OG0000123
Tlei_v1.08677-RA	OG0000123
Tlei_v1.09863-RA	OG0000123
Tlei_v1.09582-RA	OG0000123
Tlei_v1.22936-RA	OG0000123
Tlei_v1.25131-RA	OG0000123
Tlei_v1.09581-RA	OG0000123
Tlei_v1.09738-RA	OG0000123
Tlei_v1.28123-RA	OG0000123
Tlei_v1.20061-RA	OG0000123
Tlei_v1.02029-RA	OG0001950
Tlei_v1.32074-RA	OG0005620
Tlei_v1.32058-RA	OG0005620
Tlei_v1.32070-RA	OG0005620
Tlei_v1.22315-RA	OG0005621
Tlei_v1.25835-RB	OG0005621
Tlei_v1.28018-RA	OG0005621
Tlei_v1.08303-RA	OG0005622
Tlei_v1.21759-RA	OG0005622
Tlei_v1.09501-RA	OG0005622
Tlei_v1.14642-RA	OG0005622
Tlei_v1.15584-RA	OG0005623
Tlei_v1.15065-RA	OG0005623
Tlei_v1.21883-RA	OG0005623
Tlei_v1.06347-RA	OG0005624
Tlei_v1.00460-RA	OG0005626
Tlei_v1.19127-RA	OG0005627
Tlei_v1.22302-RA	OG0005627
Tlei_v1.18051-RA	OG0005627
Tlei_v1.18065-RA	OG0005627
Tlei_v1.22370-RA	OG0005628
Tlei_v1.22371-RA	OG0005628
Tlei_v1.28010-RA	OG0016547
Tlei_v1.26092-RA	OG0016547
Tlei_v1.18088-RA	OG0000055
Tlei_v1.20420-RA	OG0000055
Tlei_v1.13363-RA	OG0000055
Tlei_v1.23899-RA	OG0000055
Tlei_v1.22321-RA	OG0000055
Tlei_v1.03111-RA	OG0000055
Tlei_v1.10899-RA	OG0000055
Tlei_v1.29627-RA	OG0000055
Tlei_v1.03009-RA	OG0000055
Tlei_v1.21268-RA	OG0000055
Tlei_v1.14810-RA	OG0000055
Tlei_v1.18533-RA	OG0000055
Tlei_v1.03363-RA	OG0000055
Tlei_v1.29209-RA	OG0000055
Tlei_v1.26193-RA	OG0000055
Tlei_v1.20060-RA	OG0000055
Tlei_v1.03362-RA	OG0000055
Tlei_v1.20597-RA	OG0000055
Tlei_v1.20564-RA	OG0000055
Tlei_v1.32043-RA	OG0000055
Tlei_v1.02331-RA	OG0000055
Tlei_v1.04348-RA	OG0000055
Tlei_v1.12390-RA	OG0000055
Tlei_v1.19072-RA	OG0000055
Tlei_v1.05586-RA	OG0000055
Tlei_v1.23996-RA	OG0000055
Tlei_v1.02699-RA	OG0000055
Tlei_v1.04856-RA	OG0000055
Tlei_v1.29664-RA	OG0000055
Tlei_v1.27878-RA	OG0000055
Tlei_v1.07957-RA	OG0000055
Tlei_v1.24859-RA	OG0005577
Tlei_v1.12108-RA	OG0005577
Tlei_v1.13524-RA	OG0005577
Tlei_v1.26604-RA	OG0005571
Tlei_v1.14340-RC	OG0005571
Tlei_v1.12340-RA	OG0003705
Tlei_v1.20810-RA	OG0003705
Tlei_v1.08758-RA	OG0000052
Tlei_v1.14130-RA	OG0000052
Tlei_v1.32051-RA	OG0000052
Tlei_v1.21197-RA	OG0000052
Tlei_v1.22498-RA	OG0000052
Tlei_v1.27676-RA	OG0000052
Tlei_v1.29457-RA	OG0000052
Tlei_v1.08199-RA	OG0000052
Tlei_v1.00205-RA	OG0000052
Tlei_v1.15469-RA	OG0000052
Tlei_v1.28522-RA	OG0000052
Tlei_v1.16986-RA	OG0000052
Tlei_v1.25018-RA	OG0000052
Tlei_v1.18365-RA	OG0000052
Tlei_v1.17194-RA	OG0000052
Tlei_v1.02846-RA	OG0000052
Tlei_v1.00323-RA	OG0000052
Tlei_v1.06127-RA	OG0000052
Tlei_v1.08998-RA	OG0000052
Tlei_v1.03271-RA	OG0000052
Tlei_v1.26086-RA	OG0000052
Tlei_v1.18081-RA	OG0000052
Tlei_v1.15571-RA	OG0000052
Tlei_v1.04754-RA	OG0000052
Tlei_v1.21043-RA	OG0000052
Tlei_v1.18655-RA	OG0000052
Tlei_v1.13359-RA	OG0000052
Tlei_v1.19028-RA	OG0000052
Tlei_v1.21038-RA	OG0000052
Tlei_v1.04414-RA	OG0000052
Tlei_v1.07782-RA	OG0000052
Tlei_v1.05708-RA	OG0000052
Tlei_v1.26520-RA	OG0000052
Tlei_v1.21146-RA	OG0000052
Tlei_v1.24221-RA	OG0000052
Tlei_v1.13920-RA	OG0000052
Tlei_v1.03195-RA	OG0000058
Tlei_v1.03157-RA	OG0000058
Tlei_v1.15013-RA	OG0005579
Tlei_v1.03229-RA	OG0019831
Tlei_v1.22630-RA	OG0001625
Tlei_v1.22631-RA	OG0001625
Tlei_v1.26825-RA	OG0001622
Tlei_v1.26826-RA	OG0001622
Tlei_v1.27923-RB	OG0000977
Tlei_v1.08727-RA	OG0000975
Tlei_v1.05783-RA	OG0000973
Tlei_v1.23456-RA	OG0000973
Tlei_v1.05032-RA	OG0000972
Tlei_v1.20766-RA	OG0000972
Tlei_v1.19982-RA	OG0000970
Tlei_v1.19675-RA	OG0016109
Tlei_v1.08703-RA	OG0016109
Tlei_v1.11164-RA	OG0016100
Tlei_v1.10993-RA	OG0004708
Tlei_v1.10992-RA	OG0004708
Tlei_v1.03298-RA	OG0019827
Tlei_v1.03107-RA	OG0019827
Tlei_v1.04852-RA	OG0000374
Tlei_v1.04850-RA	OG0000374
Tlei_v1.04849-RA	OG0000374
Tlei_v1.19872-RA	OG0001366
