Gene_id	orthology	CDS_length	startcodon	stopcodon	expression	robust
Tfasc_v1.03535-RA	OG0003833	645	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03530-RA	NO_ORTHOLOGY	87	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.03540-RA	OG0009848	351	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03542-RA	NO_ORTHOLOGY	2481	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03537-RA	OG0003832	534	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03538-RA	OG0003832	534	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03539-RA	OG0009846	1893	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03541-RA	OG0009847	1599	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03544-RA	OG0003831	303	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03546-RA	OG0017933	219	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03547-RA	OG0017934	915	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03559-RA	NO_ORTHOLOGY	1059	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03556-RA	OG0017935	360	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03557-RA	OG0000522	390	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03553-RA	OG0000775	267	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03558-RA	OG0000274	1254	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03554-RA	NO_ORTHOLOGY	102	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03555-RA	OG0009842	1113	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03552-RA	OG0000428	2487	True	no_stopcodon	1.0	ROBUST
Tfasc_v1.03561-RA	NO_ORTHOLOGY	1593	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03551-RA	OG0000018	1086	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03545-RA	OG0000428	3360	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03550-RA	OG0000428	2109	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03543-RA	OG0001778	255	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03548-RA	OG0001778	255	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03560-RA	OG0000274	804	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03549-RA	OG0003831	303	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03577-RA	OG0004864	1026	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03579-RA	OG0000113	1425	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03562-RA	NO_ORTHOLOGY	3558	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03565-RA	NO_ORTHOLOGY	612	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03574-RA	OG0000550	369	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03568-RA	NO_ORTHOLOGY	75	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03563-RA	OG0017936	1476	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03576-RA	OG0000855	1473	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03564-RA	OG0000855	1476	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03572-RA	OG0002770	1434	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03567-RA	OG0002770	1503	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03566-RA	OG0016091	1257	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03575-RA	NO_ORTHOLOGY	1785	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03571-RA	OG0016091	1305	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03570-RA	OG0004724	264	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03573-RA	OG0016092	930	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03569-RA	NO_ORTHOLOGY	162	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03592-RA	OG0013588	2769	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03591-RA	OG0004862	564	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03588-RA	OG0013585	1017	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03584-RA	OG0013587	2685	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03594-RA	NO_ORTHOLOGY	2622	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03586-RA	OG0013586	1386	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03581-RA	OG0000855	1467	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03582-RA	OG0000855	1470	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03585-RA	NO_ORTHOLOGY	1584	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03589-RA	OG0013589	507	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03593-RA	OG0013591	804	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03590-RA	OG0013584	3981	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03583-RA	OG0000664	1095	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03587-RA	OG0004861	2511	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03578-RA	OG0000664	483	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03580-RA	NO_ORTHOLOGY	294	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03607-RA	OG0013313	1494	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03609-RA	OG0013577	297	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03598-RA	OG0002572	804	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03595-RA	OG0013583	324	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03610-RA	OG0013579	1032	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03613-RA	OG0013578	2175	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03602-RA	OG0004860	897	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03604-RA	OG0013576	1074	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03612-RA	NO_ORTHOLOGY	513	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03606-RA	NO_ORTHOLOGY	372	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03601-RA	OG0005390	162	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03596-RA	OG0013581	882	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03600-RC	NO_ORTHOLOGY	261	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03600-RB	NO_ORTHOLOGY	2073	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03600-RA	OG0013582	2529	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03611-RA	OG0013575	582	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03603-RA	OG0002572	663	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03614-RA	OG0013573	504	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03597-RA	OG0013580	474	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03605-RA	OG0013574	555	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03599-RA	OG0004860	942	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03608-RA	OG0005446	321	False	no_stopcodon	1.0	ROBUST
Tfasc_v1.03627-RA	OG0017937	4218	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03616-RA	NO_ORTHOLOGY	1989	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03615-RA	OG0001930	984	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03617-RA	OG0017938	939	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03618-RA	OG0016093	819	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.03620-RA	OG0016093	819	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03628-RA	OG0004858	549	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03626-RA	OG0017939	717	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03631-RA	OG0013567	609	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03630-RA	OG0013566	1302	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03621-RA	OG0013568	2019	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03624-RA	OG0000856	1194	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03619-RA	OG0017154	972	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03625-RA	OG0000856	1422	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03623-RA	OG0000856	471	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03622-RA	NO_ORTHOLOGY	984	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03629-RA	NO_ORTHOLOGY	678	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03634-RA	OG0013570	1251	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03633-RA	OG0013571	2595	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03635-RA	OG0013572	1602	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03636-RA	OG0013569	1515	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03632-RA	OG0017494	555	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03652-RA	NO_ORTHOLOGY	1734	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.03656-RA	OG0000149	3744	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03648-RA	OG0000149	4416	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03654-RA	OG0000149	1974	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03637-RA	OG0002771	1182	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03641-RA	OG0000149	2061	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03647-RA	OG0000149	2052	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03651-RA	OG0000149	1716	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03649-RA	OG0005447	531	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03644-RA	OG0002771	1389	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03653-RA	OG0000342	603	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03642-RA	OG0002771	1425	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03646-RA	OG0017940	864	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03643-RA	NO_ORTHOLOGY	234	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03655-RA	NO_ORTHOLOGY	1560	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03638-RA	OG0002772	1170	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03640-RA	NO_ORTHOLOGY	468	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03657-RA	OG0002772	543	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03639-RA	NO_ORTHOLOGY	372	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03645-RA	OG0002772	1320	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03658-RA	NO_ORTHOLOGY	993	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03650-RA	NO_ORTHOLOGY	252	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.03660-RA	OG0000149	2676	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03659-RA	OG0005447	837	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03661-RA	OG0000822	798	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03662-RA	OG0000275	1431	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03668-RA	OG0002772	1257	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03669-RA	NO_ORTHOLOGY	1008	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03678-RA	NO_ORTHOLOGY	423	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03677-RA	OG0000149	3159	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03680-RA	OG0000149	2409	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03674-RA	OG0000149	2250	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03672-RA	OG0000822	1089	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03664-RA	OG0000342	690	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03665-RA	OG0000342	486	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03675-RA	OG0000342	480	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03667-RA	OG0017941	438	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03671-RA	OG0017493	321	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03685-RA	NO_ORTHOLOGY	378	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03687-RA	OG0016094	5469	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03691-RA	OG0016094	2910	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03673-RA	OG0000149	2742	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03676-RA	OG0000149	3039	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03666-RA	OG0002771	2067	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03688-RA	OG0005447	1782	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03690-RA	OG0000149	2007	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03692-RA	OG0000167	1110	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03681-RA	OG0000149	1455	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03663-RA	OG0000342	939	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03686-RA	OG0000342	906	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03689-RA	OG0000342	783	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03682-RA	OG0000822	771	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03670-RA	OG0017940	216	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03679-RA	OG0000342	813	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03684-RA	OG0000822	1605	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03683-RA	OG0000342	225	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03696-RA	OG0000214	1023	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03694-RA	OG0016095	882	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03693-RA	NO_ORTHOLOGY	336	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.03695-RA	OG0002547	1440	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03705-RA	OG0017465	243	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03697-RA	OG0000214	1026	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03702-RA	OG0002548	1416	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03699-RA	OG0013386	3444	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03698-RA	OG0013384	843	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03701-RA	OG0001121	1449	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03704-RA	OG0013385	573	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03703-RA	NO_ORTHOLOGY	480	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03700-RA	OG0017942	276	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03713-RA	OG0002546	1647	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03709-RA	OG0001121	1431	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03710-RB	OG0013381	2337	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03710-RA	NO_ORTHOLOGY	2229	True	one_stopcodon	0.25	ROBUST
Tfasc_v1.03711-RA	OG0013382	1335	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03708-RA	OG0002548	1425	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03714-RA	OG0004798	1143	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03712-RA	OG0013380	1350	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03706-RA	OG0004800	2373	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03707-RA	OG0004800	2373	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03715-RA	OG0002546	1647	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03717-RA	OG0013383	879	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03720-RA	NO_ORTHOLOGY	204	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.03719-RA	OG0004797	2472	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03716-RA	OG0004798	1056	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03718-RA	NO_ORTHOLOGY	255	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03721-RA	OG0004797	2217	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03722-RA	OG0004799	1401	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03723-RA	OG0017943	315	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03724-RA	NO_ORTHOLOGY	387	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03728-RA	OG0004794	1554	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03730-RA	OG0001678	1059	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03727-RA	OG0004796	981	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03731-RA	OG0004799	1401	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03726-RA	OG0004795	846	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03732-RA	NO_ORTHOLOGY	591	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03725-RA	OG0000167	687	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03729-RA	NO_ORTHOLOGY	360	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03737-RA	OG0004794	1521	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03736-RA	OG0004796	951	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03735-RA	OG0004795	768	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03733-RA	NO_ORTHOLOGY	267	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03734-RA	NO_ORTHOLOGY	306	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03738-RA	OG0001678	1599	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03739-RA	OG0001677	1302	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03740-RA	OG0002545	672	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03743-RA	OG0001677	1308	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03741-RA	OG0000088	1077	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03742-RA	OG0000068	294	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.03744-RA	OG0002545	672	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03745-RA	OG0000780	2151	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03748-RA	OG0014213	648	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03747-RA	OG0000801	2724	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03746-RA	OG0000048	228	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03755-RA	OG0000038	774	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03749-RA	OG0002773	441	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03756-RA	OG0000067	204	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03750-RA	OG0002773	540	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03752-RA	OG0000386	534	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03753-RA	OG0000857	645	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03754-RA	OG0005448	1356	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03751-RA	OG0000067	204	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03757-RA	NO_ORTHOLOGY	216	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03769-RA	NO_ORTHOLOGY	408	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03761-RA	OG0014217	465	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03759-RA	NO_ORTHOLOGY	738	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03759-RB	OG0014218	780	True	one_stopcodon	0.1111111111111111	ROBUST
Tfasc_v1.03771-RA	OG0017945	435	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03767-RA	OG0000071	501	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03763-RA	NO_ORTHOLOGY	1608	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03758-RA	OG0017946	933	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03760-RA	OG0014214	567	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03770-RA	OG0000110	666	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03766-RA	NO_ORTHOLOGY	2802	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03765-RA	NO_ORTHOLOGY	2802	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03762-RA	OG0000080	387	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03768-RA	NO_ORTHOLOGY	291	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03764-RA	NO_ORTHOLOGY	288	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03773-RA	OG0000071	462	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03774-RA	OG0005047	894	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03772-RA	OG0017947	246	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03775-RA	OG0014216	1854	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03777-RA	OG0016096	1473	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03776-RA	OG0014215	1473	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03778-RA	OG0000782	594	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03780-RA	OG0014212	1917	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03779-RA	OG0000802	1605	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03781-RA	NO_ORTHOLOGY	387	False	one_stopcodon	1.0	ROBUST
Tfasc_v1.03783-RA	OG0000014	1722	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03785-RA	OG0000449	519	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03786-RA	OG0005045	888	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03784-RA	OG0000302	567	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03782-RA	OG0005449	405	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03789-RA	OG0000118	1200	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03788-RA	NO_ORTHOLOGY	729	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03788-RB	OG0014211	1947	True	one_stopcodon	0.3333333333333333	ROBUST
Tfasc_v1.03788-RC	NO_ORTHOLOGY	1290	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03787-RA	OG0005044	1014	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03792-RA	OG0016097	654	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03791-RA	OG0016097	759	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03790-RA	OG0000014	1479	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03793-RA	OG0001643	627	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03794-RA	OG0000001	714	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03795-RA	OG0000276	540	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03796-RA	OG0000082	546	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03797-RA	OG0000449	519	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03801-RA	OG0000198	174	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03800-RA	OG0017948	759	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03799-RA	OG0000033	627	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03798-RA	OG0000024	288	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tfasc_v1.03804-RA	NO_ORTHOLOGY	678	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.03806-RA	OG0000020	291	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.03803-RA	OG0016098	795	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03802-RA	OG0000803	819	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03805-RA	OG0016099	603	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03810-RA	OG0000803	819	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03812-RA	OG0000014	840	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tfasc_v1.03807-RA	OG0016099	837	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03811-RA	OG0001168	1551	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03813-RA	OG0000001	531	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03808-RA	OG0016100	1140	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03809-RA	OG0017949	873	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03814-RA	OG0000001	714	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03815-RA	NO_ORTHOLOGY	756	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03817-RA	OG0001689	2064	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03818-RA	OG0017950	261	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03816-RA	OG0005042	2499	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03819-RA	OG0005043	1038	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03821-RA	OG0014210	270	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tfasc_v1.03820-RA	OG0017951	318	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03826-RA	OG0001689	1395	True	one_stopcodon	1.0	ROBUST
Tfasc_v1.03825-RA	OG0001689	822	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tfasc_v1.03824-RA	OG0005042	2511	True	one_stopcodon	1.0	ROBUST
