Gene_id	orthology	CDS_length	startcodon	stopcodon	expression	robust
Tlei_v1.00280-RA	OG0000029	144	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00281-RA	NO_ORTHOLOGY	453	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00282-RA	OG0000205	1002	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00283-RA	OG0012424	624	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00284-RA	NO_ORTHOLOGY	225	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00284-RB	NO_ORTHOLOGY	183	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00285-RA	NO_ORTHOLOGY	60	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00286-RA	OG0005648	300	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00287-RA	OG0005626	603	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00288-RA	NO_ORTHOLOGY	207	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00289-RA	OG0018440	384	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00290-RA	OG0004509	600	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00290-RB	NO_ORTHOLOGY	597	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00291-RA	NO_ORTHOLOGY	300	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00292-RA	NO_ORTHOLOGY	123	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00293-RA	NO_ORTHOLOGY	1488	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00294-RA	OG0019719	228	False	no_stopcodon	1.0	ROBUST
Tlei_v1.00295-RA	NO_ORTHOLOGY	417	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00296-RA	NO_ORTHOLOGY	801	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00297-RA	NO_ORTHOLOGY	291	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00298-RA	OG0000309	1362	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00299-RA	OG0012421	723	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00300-RA	OG0001774	981	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00301-RA	NO_ORTHOLOGY	477	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00302-RA	OG0019660	735	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00303-RA	OG0019085	378	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00304-RA	OG0012423	2706	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00305-RA	NO_ORTHOLOGY	1125	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00306-RA	OG0016351	282	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00307-RA	OG0012422	435	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00308-RA	OG0004013	1323	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00309-RA	NO_ORTHOLOGY	87	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00310-RA	NO_ORTHOLOGY	870	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00311-RA	OG0001524	480	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00312-RA	OG0000047	1251	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00313-RA	OG0000051	372	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00314-RA	NO_ORTHOLOGY	765	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00314-RB	OG0000023	1788	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00314-RC	NO_ORTHOLOGY	1446	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00315-RA	NO_ORTHOLOGY	171	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00315-RB	NO_ORTHOLOGY	171	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00316-RA	NO_ORTHOLOGY	246	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00317-RA	NO_ORTHOLOGY	174	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00318-RA	OG0000899	258	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00319-RA	OG0004939	1650	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00320-RA	OG0004940	1650	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00321-RA	OG0000051	372	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00322-RA	NO_ORTHOLOGY	156	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00323-RA	OG0000052	2604	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00324-RA	OG0004507	783	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00325-RA	NO_ORTHOLOGY	699	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00326-RA	OG0012420	780	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00327-RA	OG0000403	231	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00328-RA	NO_ORTHOLOGY	660	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00329-RA	OG0004508	438	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00330-RA	OG0000286	147	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00331-RA	NO_ORTHOLOGY	120	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00332-RA	OG0018445	264	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00333-RA	OG0001182	690	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00334-RA	NO_ORTHOLOGY	1005	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00335-RA	OG0000015	252	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00336-RA	OG0004651	1554	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00337-RA	NO_ORTHOLOGY	2307	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00338-RA	OG0000695	180	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00339-RA	OG0000405	765	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00340-RA	NO_ORTHOLOGY	1587	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00340-RB	NO_ORTHOLOGY	1590	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00341-RA	NO_ORTHOLOGY	312	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00342-RA	NO_ORTHOLOGY	474	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00343-RA	OG0000029	144	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00344-RA	OG0000566	216	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00345-RA	OG0000889	648	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00346-RA	OG0018446	336	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00347-RA	OG0001139	1392	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00348-RA	OG0000354	984	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00349-RA	NO_ORTHOLOGY	288	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00350-RA	OG0000133	135	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00351-RA	OG0016316	210	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00352-RA	OG0000200	489	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00353-RA	OG0013872	576	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00354-RA	NO_ORTHOLOGY	960	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00355-RA	NO_ORTHOLOGY	210	True	one_stopcodon	0.3333333333333333	ROBUST
Tlei_v1.00355-RB	NO_ORTHOLOGY	981	True	one_stopcodon	0.18181818181818182	ROBUST
Tlei_v1.00355-RC	NO_ORTHOLOGY	864	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00356-RA	NO_ORTHOLOGY	702	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00357-RA	NO_ORTHOLOGY	2280	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00357-RB	OG0005438	2364	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00358-RA	NO_ORTHOLOGY	612	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00358-RB	NO_ORTHOLOGY	822	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00359-RA	OG0015204	264	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00360-RA	OG0015203	435	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00361-RA	OG0015610	726	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00362-RA	NO_ORTHOLOGY	1041	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00363-RA	NO_ORTHOLOGY	480	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00364-RA	NO_ORTHOLOGY	1116	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00365-RA	OG0000031	162	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00366-RA	NO_ORTHOLOGY	630	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00367-RA	NO_ORTHOLOGY	975	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00368-RA	OG0000352	132	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00369-RA	OG0000902	987	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00370-RA	OG0000043	237	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00371-RA	NO_ORTHOLOGY	1011	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00372-RA	NO_ORTHOLOGY	1644	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00373-RA	NO_ORTHOLOGY	753	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00374-RA	OG0005366	396	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00375-RA	NO_ORTHOLOGY	1179	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00376-RA	NO_ORTHOLOGY	261	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00377-RA	NO_ORTHOLOGY	393	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00378-RA	OG0000286	153	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00379-RA	OG0000286	1950	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00380-RA	OG0015591	1002	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00381-RA	NO_ORTHOLOGY	156	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00382-RA	NO_ORTHOLOGY	1104	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00383-RA	NO_ORTHOLOGY	648	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00384-RA	NO_ORTHOLOGY	858	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00385-RA	NO_ORTHOLOGY	675	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00386-RA	OG0000895	816	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00387-RA	OG0002683	1395	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00388-RA	NO_ORTHOLOGY	1278	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00389-RA	OG0014107	1356	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00390-RA	NO_ORTHOLOGY	285	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00391-RA	OG0004160	1707	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00392-RA	OG0005012	1401	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00393-RA	OG0019728	186	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00394-RA	NO_ORTHOLOGY	648	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00395-RA	OG0009026	153	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00396-RA	OG0014109	2388	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00397-RA	NO_ORTHOLOGY	999	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00398-RA	NO_ORTHOLOGY	822	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00399-RA	NO_ORTHOLOGY	300	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00400-RA	OG0001758	207	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00401-RA	OG0000200	831	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00402-RA	NO_ORTHOLOGY	501	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00403-RA	OG0001520	1632	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00404-RA	NO_ORTHOLOGY	498	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00405-RA	OG0014110	1779	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00406-RA	NO_ORTHOLOGY	1179	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00407-RA	OG0001583	1434	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00408-RA	OG0005650	450	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00409-RA	OG0016497	204	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00410-RA	OG0001834	183	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00411-RA	OG0000836	780	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00412-RA	NO_ORTHOLOGY	522	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00413-RA	NO_ORTHOLOGY	471	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00414-RA	OG0000023	1872	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00415-RA	OG0000051	285	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00416-RA	OG0000052	2631	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00417-RA	OG0000304	855	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00418-RA	OG0000570	141	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00419-RA	OG0016498	159	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00420-RA	NO_ORTHOLOGY	546	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00421-RA	OG0016482	237	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00422-RA	OG0001753	3618	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00423-RA	OG0000306	597	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00424-RA	OG0001834	225	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00425-RA	OG0019729	162	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00426-RA	OG0000189	234	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00427-RA	OG0000344	858	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00428-RA	NO_ORTHOLOGY	519	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00429-RA	NO_ORTHOLOGY	882	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00430-RA	NO_ORTHOLOGY	1401	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00431-RA	OG0000267	2367	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00432-RA	NO_ORTHOLOGY	435	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00433-RA	NO_ORTHOLOGY	342	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00434-RA	OG0002581	1059	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00435-RA	NO_ORTHOLOGY	411	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00436-RA	NO_ORTHOLOGY	165	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00437-RA	OG0000442	1707	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00438-RA	NO_ORTHOLOGY	246	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00439-RA	NO_ORTHOLOGY	306	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00440-RA	OG0000189	234	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00441-RA	NO_ORTHOLOGY	966	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00442-RA	NO_ORTHOLOGY	1635	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00443-RA	OG0005651	312	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00444-RA	OG0018537	435	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00445-RA	NO_ORTHOLOGY	489	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00446-RA	OG0005652	174	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00447-RA	NO_ORTHOLOGY	210	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00448-RA	OG0013886	867	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00449-RA	OG0013871	1338	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00450-RA	NO_ORTHOLOGY	477	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00451-RA	OG0000348	606	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00452-RA	NO_ORTHOLOGY	2052	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00453-RA	NO_ORTHOLOGY	1701	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00454-RA	OG0000044	1071	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00455-RA	OG0018448	1341	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00456-RA	OG0001836	237	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00457-RA	OG0000205	1404	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00458-RA	OG0005437	1158	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00459-RA	OG0019644	216	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00460-RA	OG0005626	138	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00461-RA	NO_ORTHOLOGY	183	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00462-RA	OG0005436	978	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00463-RA	OG0001248	213	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00464-RA	NO_ORTHOLOGY	201	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00464-RB	OG0019704	957	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00464-RC	NO_ORTHOLOGY	504	True	no_stopcodon	0.75	NOT_ROBUST
Tlei_v1.00465-RA	OG0013817	1422	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00466-RA	NO_ORTHOLOGY	951	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00467-RA	OG0015141	1413	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00468-RA	OG0000309	1152	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00469-RA	NO_ORTHOLOGY	291	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00470-RA	NO_ORTHOLOGY	252	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00471-RA	NO_ORTHOLOGY	537	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00472-RA	OG0011850	384	False	no_stopcodon	1.0	ROBUST
Tlei_v1.00473-RA	NO_ORTHOLOGY	177	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00474-RA	OG0003050	882	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00475-RA	OG0019731	186	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00476-RA	NO_ORTHOLOGY	891	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00477-RA	NO_ORTHOLOGY	231	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00478-RA	NO_ORTHOLOGY	897	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00479-RA	OG0011849	981	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00480-RA	OG0011851	1530	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00481-RA	OG0004306	828	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00482-RA	NO_ORTHOLOGY	1638	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00482-RB	OG0015142	1656	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00482-RC	NO_ORTHOLOGY	1626	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00483-RA	OG0019155	612	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00484-RA	NO_ORTHOLOGY	144	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00485-RA	NO_ORTHOLOGY	330	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00486-RA	OG0005386	1005	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00487-RA	NO_ORTHOLOGY	1002	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00488-RA	NO_ORTHOLOGY	1698	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00489-RA	NO_ORTHOLOGY	1197	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00490-RA	NO_ORTHOLOGY	1491	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00491-RA	NO_ORTHOLOGY	465	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00492-RA	OG0000022	1101	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00493-RA	NO_ORTHOLOGY	1395	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00494-RA	OG0000025	591	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00495-RA	NO_ORTHOLOGY	708	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00496-RA	OG0011848	402	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00497-RA	OG0018452	405	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00498-RA	NO_ORTHOLOGY	618	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00499-RA	NO_ORTHOLOGY	159	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00500-RA	OG0000206	282	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00501-RA	OG0000206	282	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00502-RA	NO_ORTHOLOGY	819	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00503-RA	NO_ORTHOLOGY	342	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00504-RA	OG0001791	198	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00505-RA	NO_ORTHOLOGY	1233	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00506-RA	NO_ORTHOLOGY	1008	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00507-RA	NO_ORTHOLOGY	1215	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00508-RA	OG0000159	144	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00509-RA	NO_ORTHOLOGY	810	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00510-RA	NO_ORTHOLOGY	1632	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00511-RA	OG0000090	831	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.00512-RA	OG0018828	141	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00513-RA	OG0000015	198	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00514-RA	OG0000022	1089	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00515-RA	OG0000572	504	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00516-RA	NO_ORTHOLOGY	1398	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00517-RA	NO_ORTHOLOGY	4560	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00518-RA	OG0000695	180	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00519-RA	OG0019732	387	False	one_stopcodon	1.0	ROBUST
Tlei_v1.00520-RA	NO_ORTHOLOGY	159	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00521-RA	NO_ORTHOLOGY	2265	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00522-RA	NO_ORTHOLOGY	354	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00523-RA	NO_ORTHOLOGY	636	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00524-RA	NO_ORTHOLOGY	4062	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.00525-RA	NO_ORTHOLOGY	768	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00526-RA	NO_ORTHOLOGY	426	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00527-RA	OG0019733	780	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00528-RA	OG0002864	744	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00529-RA	OG0000106	774	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.00530-RA	NO_ORTHOLOGY	63	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00531-RA	OG0000895	372	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00532-RA	NO_ORTHOLOGY	735	True	one_stopcodon	1.0	ROBUST
Tlei_v1.00533-RA	OG0011057	852	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00534-RA	OG0001582	732	True	no_stopcodon	1.0	ROBUST
Tlei_v1.00535-RA	OG0000090	285	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00536-RA	NO_ORTHOLOGY	1275	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.00537-RA	NO_ORTHOLOGY	1119	False	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
