Gene_id	orthogroup	CDS_length	exon_count	startcodon	stopcodon	expressed_Tfas	expressed_Tlei	diff_largest_exon_count	diff_longest_CDS
Tfasc_v1.19997-RA	OG0007634	1710	5	True	True	True	True	0	1.0
Tlei_v1.05641-RB	OG0007634	1710	5	True	True	True	True	0	1.0
Tfasc_v1.20002-RA	OG0007637	2517	10	True	True	True	True	0	1.0
Tlei_v1.05636-RA	OG0007637	2523	10	True	True	True	True	0	1.0
Tfasc_v1.19987-RA	OG0007636	867	8	True	True	True	True	0	1.0
Tlei_v1.05651-RA	OG0007636	957	9	True	True	True	True	0	1.0
Tfasc_v1.21454-RA	OG0004423	1497	2	True	True	True	True	0	1.0
Tlei_v1.17271-RA	OG0004423	1512	2	True	True	True	True	0	1.0
Tfasc_v1.00594-RA	OG0011299	1053	6	True	True	True	True	0	1.0
Tlei_v1.03278-RA	OG0011299	1023	6	True	True	True	True	0	1.0
Tfasc_v1.22452-RA	OG0007432	2208	14	True	True	True	True	0	1.0
Tlei_v1.19840-RA	OG0007432	3594	25	True	True	True	True	0	1.0
Tfasc_v1.24993-RA	OG0009601	2142	24	True	True	True	True	0	1.0
Tlei_v1.28690-RA	OG0009601	2208	22	True	True	True	True	0	1.0
Tfasc_v1.00710-RA	OG0011290	1041	5	True	True	True	True	0	1.0
Tlei_v1.03020-RA	OG0011290	1107	5	False	True	True	True	0	1.0
Tfasc_v1.06198-RA	OG0006203	453	2	True	True	True	True	0	1.0
Tlei_v1.01502-RA	OG0006203	450	2	True	False	True	True	0	1.0
Tfasc_v1.00701-RA	OG0011292	1296	5	True	True	True	True	0	1.0
Tlei_v1.03029-RA	OG0011292	1296	6	True	True	True	True	0	1.0
Tfasc_v1.00708-RA	OG0011293	408	3	True	True	True	True	0	1.0
Tlei_v1.03022-RA	OG0011293	435	5	True	False	True	True	0	1.0
Tfasc_v1.00700-RA	OG0011294	264	3	True	True	True	True	0	1.0
Tlei_v1.03030-RA	OG0011294	231	2	True	False	True	True	0	1.0
Tfasc_v1.19339-RA	OG0011295	1482	17	True	True	True	True	0	1.0
Tlei_v1.03291-RA	OG0011295	1551	17	True	True	True	True	0	1.0
Tfasc_v1.00606-RA	OG0011296	1788	3	True	True	True	True	0	1.0
Tlei_v1.03282-RA	OG0011296	3627	3	True	True	True	True	0	1.0
Tfasc_v1.00607-RA	OG0011297	1047	3	True	True	True	True	0	1.0
Tlei_v1.03283-RA	OG0011297	1314	6	True	True	True	True	0	1.0
Tfasc_v1.17703-RA	OG0010234	1041	8	True	True	True	True	0	1.0
Tlei_v1.04795-RA	OG0010234	1056	8	True	True	True	True	0	1.0
Tfasc_v1.24343-RA	OG0008953	1971	10	True	True	True	True	0	1.0
Tlei_v1.25688-RB	OG0008953	1971	10	True	True	True	True	0	1.0
Tfasc_v1.09888-RA	OG0014129	618	1	True	True	True	True	0	1.0
Tlei_v1.24555-RA	OG0014129	618	1	True	True	True	True	0	1.0
Tfasc_v1.09891-RA	OG0014128	732	5	True	True	True	True	0	1.0
Tlei_v1.24558-RA	OG0014128	732	5	True	True	True	True	0	1.0
Tfasc_v1.03849-RA	OG0005169	807	2	True	True	True	True	0	0.6072234762979684
Tfasc_v1.03852-RA	OG0005169	1329	2	True	True	True	True	0	1.0
Tlei_v1.16528-RA	OG0005169	1329	2	True	True	True	True	0	1.0
Tlei_v1.16509-RA	OG0005168	1473	2	True	True	True	True	0.0	1.0
Tfasc_v1.12631-RA	OG0005167	1599	1	True	True	True	True	0	1.0
Tfasc_v1.12630-RA	OG0005167	1599	1	True	True	False	False	0	1.0
Tlei_v1.10197-RA	OG0005167	1596	1	True	False	True	True	0	1.0
Tfasc_v1.19032-RA	OG0005166	291	3	True	True	True	True	0	0.8151260504201681
Tfasc_v1.19031-RA	OG0005166	357	3	True	True	True	True	0	1.0
Tlei_v1.16530-RA	OG0005166	357	2	True	True	True	True	0	1.0
Tfasc_v1.24914-RA	OG0005165	1299	12	True	True	True	True	0	0.9665178571428571
Tfasc_v1.24916-RA	OG0005165	1344	11	True	True	True	True	1	1.0
Tlei_v1.26149-RA	OG0005165	1467	12	False	True	True	True	0	1.0
Tfasc_v1.02898-RA	OG0005164	744	3	True	True	True	True	0	1.0
Tlei_v1.04031-RA	OG0005164	744	3	True	True	True	True	0	1.0
Tfasc_v1.07383-RA	OG0005163	483	4	False	True	True	True	5	0.3175542406311637
Tfasc_v1.07382-RA	OG0005163	1521	9	True	True	True	True	0	1.0
Tlei_v1.15356-RA	OG0005163	1521	9	True	True	True	True	0	1.0
Tfasc_v1.07402-RA	OG0005162	2886	12	True	True	True	True	1	1.0
Tfasc_v1.07399-RA	OG0005162	2772	13	True	True	True	True	0	0.9604989604989606
Tlei_v1.15365-RA	OG0005162	2859	12	True	True	True	True	0	1.0
Tfasc_v1.19118-RA	OG0005161	201	2	True	True	True	False	2	0.3806818181818182
Tfasc_v1.07405-RA	OG0005161	528	4	True	True	True	True	0	1.0
Tlei_v1.15382-RA	OG0005161	348	3	True	False	True	True	0	1.0
Tfasc_v1.15457-RA	OG0005160	606	4	True	True	True	True	0	1.0
Tlei_v1.22163-RA	OG0005160	753	5	True	True	True	True	0	1.0
Tfasc_v1.23093-RA	OG0011500	1239	1	True	True	True	True	0	1.0
Tlei_v1.23694-RA	OG0011500	1230	1	True	False	True	True	0	1.0
Tfasc_v1.23089-RA	OG0011501	1044	6	True	True	True	True	0	1.0
Tlei_v1.23697-RA	OG0011501	1035	6	True	False	True	True	0	1.0
Tlei_v1.03971-RA	OG0017020	981	5	True	True	True	True	0.0	1.0
Tfasc_v1.04620-RA	OG0016869	765	3	True	True	True	True	0	1.0
Tfasc_v1.14878-RA	OG0019442	216	2	True	False	True	True	0	1.0
Tlei_v1.15459-RA	OG0019442	228	2	True	False	True	True	0	1.0
Tfasc_v1.19220-RA	OG0015869	1068	5	True	True	True	True	0	1.0
Tlei_v1.16165-RA	OG0015869	1065	5	True	True	True	True	0	1.0
Tfasc_v1.28879-RA	OG0010237	1929	5	True	True	True	True	0	1.0
Tlei_v1.28812-RA	OG0010237	1932	5	True	True	True	True	0	1.0
Tfasc_v1.00424-RA	OG0004784	840	4	True	True	True	True	0	1.0
Tlei_v1.03118-RA	OG0004784	999	4	True	True	True	True	0	1.0
Tfasc_v1.02437-RA	OG0004785	966	3	True	True	True	True	0	0.9969040247678018
Tfasc_v1.02439-RA	OG0004785	969	3	True	True	True	True	0	1.0
Tlei_v1.26786-RA	OG0004785	960	3	True	False	True	True	0	1.0
Tfasc_v1.02498-RA	OG0004786	786	2	True	True	True	True	0	1.0
Tfasc_v1.02460-RA	OG0004786	786	2	True	True	True	True	0	1.0
Tlei_v1.26764-RA	OG0004786	786	2	True	True	True	True	0	1.0
Tfasc_v1.02503-RA	OG0004787	306	1	True	True	True	True	1	0.816
Tfasc_v1.02501-RA	OG0004787	375	2	True	True	False	True	0	1.0
Tlei_v1.26759-RA	OG0004787	309	1	True	True	True	True	0	1.0
Tfasc_v1.02219-RA	OG0004780	933	2	True	True	True	True	0	1.0
Tlei_v1.26998-RA	OG0004780	978	4	True	True	True	True	0	1.0
Tfasc_v1.02215-RA	OG0004781	486	2	True	True	True	True	0	1.0
Tfasc_v1.02213-RA	OG0004781	486	2	True	True	True	True	0	1.0
Tlei_v1.27003-RA	OG0004781	483	2	True	False	True	True	0	1.0
Tfasc_v1.02220-RA	OG0004783	321	3	True	True	True	True	0	1.0
Tlei_v1.26997-RA	OG0004783	318	3	True	True	True	True	0	1.0
Tfasc_v1.23086-RA	OG0011504	999	1	True	True	True	True	0	1.0
Tlei_v1.23699-RA	OG0011504	960	1	True	False	True	True	0	1.0
Tfasc_v1.12033-RA	OG0019306	657	8	True	True	True	True	0	1.0
Tlei_v1.11119-RA	OG0019306	558	8	True	True	True	True	0	1.0
Tfasc_v1.02528-RA	OG0004788	939	6	False	True	True	True	2	0.9260355029585798
Tfasc_v1.02524-RA	OG0004788	1014	8	True	True	True	True	0	1.0
Tlei_v1.26730-RA	OG0004788	1242	7	True	True	True	True	0	1.0
Tfasc_v1.01015-RA	OG0004789	762	6	True	True	True	True	1	0.7604790419161677
Tfasc_v1.02519-RA	OG0004789	1002	7	True	True	True	True	0	1.0
Tlei_v1.26738-RA	OG0004789	1002	7	True	True	True	True	0	1.0
Tfasc_v1.04758-RA	OG0008692	2745	6	False	True	True	True	0	1.0
Tlei_v1.08128-RA	OG0008692	2493	5	True	True	True	True	0	1.0
Tfasc_v1.04761-RA	OG0008693	1563	3	True	True	True	True	0	1.0
Tlei_v1.08124-RA	OG0008693	1617	3	True	True	True	True	0	1.0
Tfasc_v1.04745-RA	OG0008690	1143	1	True	True	True	True	0	1.0
Tlei_v1.08139-RA	OG0008690	1158	1	True	False	True	True	0	1.0
Tfasc_v1.04748-RA	OG0008691	2055	3	True	True	True	True	0	1.0
Tlei_v1.08135-RA	OG0008691	3066	7	False	True	True	True	0	1.0
Tfasc_v1.04764-RA	OG0008696	1455	7	True	True	True	True	0	1.0
Tlei_v1.08122-RA	OG0008696	1437	7	True	True	True	True	0	1.0
Tfasc_v1.04766-RA	OG0008697	888	7	True	True	True	True	0	1.0
Tlei_v1.08120-RA	OG0008697	996	7	True	True	True	True	0	1.0
Tfasc_v1.04760-RA	OG0008694	1359	3	True	True	True	True	0	1.0
Tlei_v1.08126-RA	OG0008694	1152	5	True	False	True	True	0	1.0
Tfasc_v1.04759-RA	OG0008695	453	4	True	True	True	True	0	1.0
Tlei_v1.08127-RA	OG0008695	453	4	True	True	True	True	0	1.0
Tfasc_v1.22803-RA	OG0015089	903	1	True	True	True	True	0	1.0
Tlei_v1.19500-RA	OG0015089	894	1	True	False	True	True	0	1.0
Tfasc_v1.04771-RA	OG0008698	1920	3	True	True	True	True	0	1.0
Tlei_v1.08113-RA	OG0008698	1713	3	True	True	True	True	0	1.0
Tfasc_v1.04765-RA	OG0008699	1851	17	True	True	True	True	0	1.0
Tlei_v1.08121-RA	OG0008699	1869	17	True	False	True	True	0	1.0
Tfasc_v1.28891-RA	OG0010236	2517	1	True	True	True	True	0	1.0
Tlei_v1.28799-RA	OG0010236	2511	1	True	False	True	True	0	1.0
Tfasc_v1.13749-RA	OG0019193	258	1	True	True	True	True	0	1.0
Tlei_v1.19052-RA	OG0019193	258	1	True	True	True	True	0	1.0
Tfasc_v1.23067-RA	OG0011508	636	6	True	True	True	True	0	1.0
Tlei_v1.23714-RA	OG0011508	702	5	True	True	True	True	0	1.0
Tfasc_v1.13664-RA	OG0019191	162	2	True	True	True	True	0	1.0
Tlei_v1.15169-RA	OG0019191	162	2	True	True	True	True	0	1.0
Tfasc_v1.19369-RA	OG0011154	1650	5	True	True	True	True	0	1.0
Tlei_v1.06587-RA	OG0011154	1650	5	True	True	True	True	0	1.0
Tfasc_v1.13870-RA	OG0019197	330	1	True	True	True	True	0	1.0
Tlei_v1.19166-RA	OG0019197	267	1	True	False	True	True	0	1.0
Tfasc_v1.13817-RA	OG0019196	198	1	False	True	False	True	0	1.0
Tlei_v1.02401-RA	OG0019196	168	1	False	True	False	True	0	1.0
Tfasc_v1.09287-RA	OG0008439	2964	5	False	True	True	True	0	1.0
Tlei_v1.23913-RA	OG0008439	2613	3	True	False	True	True	0	1.0
Tfasc_v1.23073-RA	OG0011509	318	3	True	True	True	True	0	1.0
Tlei_v1.23709-RA	OG0011509	444	3	True	True	True	True	0	1.0
Tfasc_v1.12052-RB	OG0019307	2346	1	True	True	True	True	0	1.0
Tlei_v1.11099-RA	OG0019307	2343	1	True	True	True	True	0	1.0
Tfasc_v1.18028-RA	OG0016417	1836	6	True	True	True	True	0	1.0
Tlei_v1.19491-RA	OG0016417	213	2	True	True	True	True	0	1.0
Tlei_v1.04276-RA	OG0016417	213	2	True	True	True	True	0	1.0
Tfasc_v1.09317-RA	OG0016861	1035	10	True	True	True	True	0	1.0
Tfasc_v1.21831-RA	OG0015861	1821	8	True	True	True	True	0	1.0
Tlei_v1.20390-RA	OG0015861	1968	8	False	True	True	True	0	1.0
Tfasc_v1.20575-RA	OG0004595	204	1	True	True	True	True	0	1.0
Tlei_v1.18299-RA	OG0004595	627	2	True	False	True	True	0	1.0
Tfasc_v1.21853-RA	OG0015860	1401	2	True	True	True	True	0	1.0
Tlei_v1.20412-RA	OG0015860	1419	2	True	True	True	True	0	1.0
Tfasc_v1.03510-RA	OG0017022	1419	5	True	True	True	True	0	1.0
Tlei_v1.01768-RA	OG0004046	330	1	True	True	False	True	0.0	1.0
Tfasc_v1.19238-RA	OG0015867	342	5	True	True	True	True	0	1.0
Tlei_v1.16151-RA	OG0015867	342	6	True	True	True	True	0	1.0
Tfasc_v1.28878-RA	OG0010231	2547	11	True	True	True	True	0	1.0
Tlei_v1.28813-RA	OG0010231	2796	9	True	True	True	True	0	1.0
Tfasc_v1.11118-RA	OG0019256	255	1	True	True	True	True	0	1.0
Tlei_v1.12375-RA	OG0019256	261	1	True	False	True	True	0	1.0
Tfasc_v1.21080-RA	OG0004045	759	10	True	True	True	True	0	1.0
Tfasc_v1.21079-RA	OG0004045	759	9	True	True	True	True	1	1.0
Tlei_v1.03087-RA	OG0004045	759	10	True	True	True	True	0	1.0
Tfasc_v1.17932-RA	OG0015866	438	4	True	True	True	True	0	1.0
Tlei_v1.04469-RA	OG0015866	513	3	True	True	True	True	0	1.0
Tfasc_v1.12477-RA	OG0011806	2082	4	True	True	True	True	0	1.0
Tlei_v1.10059-RA	OG0011806	2085	4	True	True	True	True	0	1.0
Tfasc_v1.17934-RA	OG0015865	888	4	True	True	True	True	0	1.0
Tlei_v1.04452-RA	OG0015865	741	3	True	True	True	True	0	1.0
Tfasc_v1.12014-RA	OG0019304	864	2	True	True	True	True	0	1.0
Tlei_v1.11138-RA	OG0019304	864	2	True	True	True	True	0	1.0
Tfasc_v1.17944-RA	OG0016416	558	5	True	True	True	True	0	1.0
Tlei_v1.17605-RA	OG0016416	432	4	True	True	True	True	0	1.0
Tlei_v1.04440-RA	OG0016416	408	4	False	True	True	True	0	0.9444444444444444
Tfasc_v1.02316-RB	OG0015368	1221	11	True	True	True	False	0	1.0
Tlei_v1.26911-RA	OG0015368	1185	10	True	True	True	True	0	1.0
Tfasc_v1.17933-RA	OG0015864	1644	4	True	True	True	True	0	1.0
Tlei_v1.04453-RA	OG0015864	1713	3	True	True	True	True	0	1.0
Tfasc_v1.16620-RA	OG0004042	708	6	True	True	True	True	0	1.0
Tlei_v1.07187-RA	OG0004042	567	5	False	True	True	True	0	1.0
Tfasc_v1.26932-RA	OG0015733	2016	1	True	True	True	True	0	1.0
Tlei_v1.28573-RA	OG0015733	2013	1	True	False	True	True	0	1.0
Tfasc_v1.03416-RA	OG0017025	426	1	True	True	True	True	0	1.0
Tfasc_v1.26933-RA	OG0015732	747	10	True	True	True	True	0	1.0
Tlei_v1.28574-RC	OG0015732	843	10	True	True	True	True	0	1.0
Tfasc_v1.17707-RA	OG0010230	1758	16	True	True	True	True	0	1.0
Tlei_v1.04793-RB	OG0010230	1740	16	True	True	True	True	0	1.0
Tfasc_v1.00924-RA	OG0014523	1464	2	True	True	True	True	0	1.0
Tlei_v1.02689-RA	OG0014523	1380	1	True	False	True	True	0	1.0
Tfasc_v1.28320-RA	OG0004040	684	2	True	True	True	True	0	1.0
Tlei_v1.29272-RA	OG0004040	678	2	True	False	True	True	0	1.0
Tfasc_v1.26931-RA	OG0015731	630	5	True	True	True	True	0	1.0
Tlei_v1.28572-RA	OG0015731	705	5	False	True	True	True	0	1.0
Tfasc_v1.30660-RA	OG0013408	384	2	True	True	True	True	0	1.0
Tlei_v1.21240-RA	OG0013408	381	2	True	False	True	True	0	1.0
Tlei_v1.12879-RA	OG0016749	762	5	True	True	True	True	0.0	1.0
Tfasc_v1.26935-RA	OG0015730	1431	5	True	True	True	True	0	1.0
Tlei_v1.28576-RA	OG0015730	1509	5	True	True	True	True	0	1.0
Tfasc_v1.12019-RA	OG0019305	258	3	True	True	True	True	0	1.0
Tlei_v1.11132-RA	OG0019305	228	3	True	True	True	True	0	1.0
Tfasc_v1.17145-RA	OG0017882	201	1	True	True	True	True	0	1.0
Tfasc_v1.21428-RA	OG0004426	684	2	True	True	True	True	1	1.0
Tfasc_v1.07909-RA	OG0004426	684	3	True	True	True	True	0	1.0
Tlei_v1.17293-RA	OG0004426	684	3	True	True	True	True	0	1.0
Tfasc_v1.08983-RA	OG0016743	492	2	True	True	True	True	0	1.0
Tlei_v1.13049-RA	OG0016742	558	1	True	False	True	True	0.0	1.0
Tfasc_v1.08971-RA	OG0016741	1572	3	True	True	True	True	0	1.0
Tfasc_v1.19385-RA	OG0011158	732	1	True	True	True	False	0	1.0
Tlei_v1.06576-RA	OG0011158	732	1	True	False	True	False	0	1.0
Tlei_v1.12960-RA	OG0016747	1215	5	True	True	True	True	0.0	1.0
Tfasc_v1.02329-RA	OG0015366	1533	6	True	True	True	True	0	1.0
Tlei_v1.26900-RA	OG0015366	1512	6	True	True	True	True	0	1.0
Tlei_v1.13048-RA	OG0016745	867	7	True	True	True	True	0.0	1.0
Tfasc_v1.26936-RA	OG0015736	867	2	True	True	True	True	0	1.0
Tlei_v1.28577-RA	OG0015736	873	2	True	True	True	True	0	1.0
Tfasc_v1.29649-RA	OG0003640	2514	15	True	True	True	True	0	1.0
Tlei_v1.31190-RA	OG0003640	2550	15	True	True	True	True	0	1.0
Tfasc_v1.12326-RA	OG0003641	249	3	True	True	True	True	0	1.0
Tlei_v1.09924-RA	OG0003641	249	3	True	True	True	True	0	1.0
Tfasc_v1.29683-RA	OG0003642	780	4	True	True	True	True	0	1.0
Tlei_v1.31153-RA	OG0003642	780	4	True	True	True	True	0	1.0
Tlei_v1.31270-RA	OG0003643	522	1	True	False	True	True	1.0	1.0
Tlei_v1.31274-RA	OG0003643	258	2	False	True	True	True	0.0	0.4942528735632184
Tfasc_v1.29723-RA	OG0003644	2103	8	True	True	True	True	0	1.0
Tlei_v1.31113-RA	OG0003644	2103	8	True	True	True	True	0	1.0
Tfasc_v1.29168-RA	OG0003645	366	1	True	True	True	True	0	1.0
Tlei_v1.30747-RA	OG0003645	357	1	True	False	True	True	0	1.0
Tfasc_v1.22776-RA	OG0003646	801	1	True	True	True	True	0	1.0
Tfasc_v1.22778-RA	OG0003646	801	1	True	True	True	True	0	1.0
Tlei_v1.19525-RA	OG0003646	795	1	True	False	True	True	0	1.0
Tfasc_v1.29748-RA	OG0003647	852	3	True	True	True	True	5	0.6843373493975904
Tfasc_v1.29746-RA	OG0003647	1245	8	True	True	True	True	0	1.0
Tlei_v1.31089-RA	OG0003647	1194	8	True	True	True	True	0	1.0
Tfasc_v1.29755-RA	OG0003648	1104	2	True	True	True	True	0	1.0
Tlei_v1.31081-RB	OG0003648	1041	2	True	False	True	True	0	0.8567901234567902
Tlei_v1.25299-RA	OG0003648	1215	2	False	False	True	True	0	1.0
Tfasc_v1.29757-RA	OG0003649	1137	1	True	True	True	True	3	0.844097995545657
Tfasc_v1.29759-RA	OG0003649	1347	4	True	True	True	True	0	1.0
Tlei_v1.31079-RA	OG0003649	3321	7	True	False	True	True	0	1.0
Tfasc_v1.00040-RA	OG0015296	858	1	True	True	True	True	0	1.0
Tlei_v1.03633-RA	OG0015296	822	1	True	False	True	True	0	1.0
Tfasc_v1.00042-RA	OG0015297	1389	7	True	True	True	True	0	1.0
Tlei_v1.03632-RA	OG0015297	2202	13	True	True	True	True	0	1.0
Tfasc_v1.00065-RA	OG0015290	975	1	True	True	True	True	0	1.0
Tlei_v1.03615-RA	OG0015290	966	1	True	False	True	True	0	1.0
Tfasc_v1.00054-RA	OG0015291	768	1	True	True	True	True	0	1.0
Tlei_v1.03624-RA	OG0015291	897	2	True	False	True	True	0	1.0
Tfasc_v1.00055-RA	OG0015292	1185	2	True	True	True	True	0	1.0
Tlei_v1.03623-RA	OG0015292	1131	1	False	False	True	True	0	1.0
Tfasc_v1.12476-RA	OG0011808	912	8	True	True	True	True	0	1.0
Tlei_v1.10057-RA	OG0011808	912	8	True	True	True	True	0	1.0
Tfasc_v1.10968-RA	OG0019222	2085	1	True	True	True	True	2	0.9971305595408895
Tfasc_v1.14284-RA	OG0019222	2091	3	True	True	True	True	0	1.0
Tlei_v1.18743-RA	OG0017838	573	1	True	False	True	True	0.0	1.0
Tlei_v1.18720-RA	OG0017839	1524	14	True	True	True	True	0.0	1.0
Tfasc_v1.19613-RA	OG0016414	504	3	True	True	True	True	0	1.0
Tfasc_v1.19615-RA	OG0016414	354	2	True	True	True	True	1	0.7023809523809523
Tfasc_v1.17692-RA	OG0016414	135	2	False	True	True	False	1	0.26785714285714285
Tfasc_v1.28267-RA	OG0015362	972	4	True	True	True	True	0	1.0
Tlei_v1.29322-RA	OG0015362	993	4	True	True	True	True	0	1.0
Tlei_v1.22801-RA	OG0017832	588	4	False	True	True	True	0.0	1.0
Tfasc_v1.05588-RA	OG0017833	618	3	True	True	True	True	0	1.0
Tlei_v1.18891-RA	OG0017830	969	2	False	True	True	True	0.0	1.0
Tfasc_v1.28269-RA	OG0015363	3198	27	False	True	True	True	0	1.0
Tlei_v1.29319-RB	OG0015363	2127	23	False	True	True	True	0	1.0
Tfasc_v1.29426-RA	OG0017836	1152	3	True	True	True	True	0	1.0
Tfasc_v1.26955-RA	OG0015739	2730	17	True	True	True	True	0	1.0
Tlei_v1.28592-RB	OG0015739	2742	16	True	True	True	True	0	1.0
Tfasc_v1.07979-RA	OG0017027	633	2	True	True	True	True	0	1.0
Tfasc_v1.00936-RA	OG0017835	693	4	True	True	True	True	0	1.0
Tfasc_v1.21282-RA	OG0012242	642	4	True	True	True	True	0	1.0
Tlei_v1.17449-RA	OG0012242	756	5	True	True	True	True	0	1.0
Tfasc_v1.21275-RA	OG0012243	768	3	True	True	True	True	0	1.0
Tlei_v1.17455-RA	OG0012243	765	3	True	False	True	True	0	1.0
Tfasc_v1.21283-RA	OG0012240	1326	1	True	True	True	True	0	1.0
Tlei_v1.17448-RA	OG0012240	1323	1	True	False	True	True	0	1.0
Tfasc_v1.21289-RA	OG0012241	1401	5	True	True	True	True	0	1.0
Tlei_v1.17441-RA	OG0012241	1368	5	True	True	True	True	0	1.0
Tfasc_v1.17702-RB	OG0010232	2868	18	True	True	True	True	0	1.0
Tlei_v1.04796-RA	OG0010232	2871	18	True	True	True	True	0	1.0
Tfasc_v1.21271-RA	OG0012247	1782	10	True	True	True	True	0	1.0
Tlei_v1.17459-RA	OG0012247	3435	14	True	True	True	True	0	1.0
Tfasc_v1.21278-RA	OG0012244	1581	10	True	True	True	True	0	1.0
Tlei_v1.17453-RA	OG0012244	1611	10	True	True	True	True	0	1.0
Tfasc_v1.21281-RA	OG0012245	2301	4	True	True	True	True	0	1.0
Tlei_v1.17450-RA	OG0012245	2310	4	True	True	True	True	0	1.0
Tfasc_v1.21269-RA	OG0012248	1095	4	True	True	True	True	0	1.0
Tlei_v1.17464-RA	OG0012248	1095	3	True	True	True	True	0	1.0
Tfasc_v1.21273-RA	OG0012249	1143	4	True	True	True	True	0	1.0
Tlei_v1.17458-RA	OG0012249	1296	4	True	False	True	True	0	1.0
Tfasc_v1.20660-RA	OG0012718	1695	4	True	True	True	True	0	1.0
Tlei_v1.18234-RA	OG0012718	1695	4	True	True	True	True	0	1.0
Tfasc_v1.20657-RA	OG0012719	429	6	True	True	True	True	0	1.0
Tlei_v1.18236-RA	OG0012719	618	7	True	True	True	True	0	1.0
Tfasc_v1.27605-RA	OG0006926	621	2	True	True	True	True	0	1.0
Tlei_v1.29913-RA	OG0006926	444	1	True	False	True	True	0	1.0
Tfasc_v1.27606-RA	OG0006927	2703	6	True	True	True	True	0	1.0
Tlei_v1.29914-RA	OG0006927	2688	7	True	True	True	True	0	1.0
Tfasc_v1.27601-RA	OG0006924	948	9	True	True	True	True	0	1.0
Tlei_v1.29911-RA	OG0006924	948	9	True	True	True	True	0	1.0
Tfasc_v1.27608-RA	OG0006925	1131	1	True	True	True	True	0	1.0
Tlei_v1.29916-RA	OG0006925	1251	1	False	False	True	True	0	1.0
Tfasc_v1.27635-RA	OG0006922	537	7	True	True	True	True	0	1.0
Tlei_v1.29933-RA	OG0006922	537	7	True	True	True	True	0	1.0
Tfasc_v1.27609-RA	OG0006923	966	3	True	True	True	True	0	1.0
Tlei_v1.29917-RA	OG0006923	930	3	True	False	True	True	0	1.0
Tfasc_v1.27615-RA	OG0006920	2265	5	True	True	True	True	0	1.0
Tlei_v1.29925-RA	OG0006920	2253	5	True	True	True	True	0	1.0
Tfasc_v1.27611-RA	OG0006921	1296	6	True	True	True	True	0	1.0
Tlei_v1.29919-RA	OG0006921	1296	6	True	True	True	True	0	1.0
Tfasc_v1.01119-RA	OG0018400	903	3	True	True	True	True	0	1.0
Tlei_v1.02364-RA	OG0018400	1194	6	True	True	True	True	0	1.0
Tfasc_v1.06156-RA	OG0018507	810	5	True	True	True	False	0	1.0
Tlei_v1.01463-RA	OG0018507	2283	5	False	True	True	True	0	1.0
Tfasc_v1.11617-RB	OG0016408	225	2	False	False	True	True	0	1.0
Tlei_v1.02618-RA	OG0016408	207	4	True	False	True	True	0	1.0
Tlei_v1.15177-RA	OG0016408	144	3	True	False	True	True	1	0.6956521739130435
Tfasc_v1.11658-RA	OG0016409	285	2	True	False	True	True	0	1.0
Tfasc_v1.11661-RA	OG0016409	285	2	True	False	True	True	0	1.0
Tlei_v1.11464-RA	OG0016409	336	3	True	False	True	True	0	1.0
Tfasc_v1.27590-RA	OG0006928	1713	3	True	True	True	True	0	1.0
Tlei_v1.29899-RA	OG0006928	1716	3	True	True	True	True	0	1.0
Tfasc_v1.27598-RA	OG0006929	3186	19	True	True	True	True	0	1.0
Tlei_v1.29908-RA	OG0006929	3183	19	True	True	True	True	0	1.0
Tfasc_v1.30316-RA	OG0016963	939	7	True	True	True	True	0	1.0
Tfasc_v1.06680-RA	OG0017317	492	5	True	True	True	True	0	1.0
Tfasc_v1.10070-RB	OG0018057	312	2	False	False	True	True	0	1.0
Tlei_v1.25220-RA	OG0018057	384	2	True	False	False	True	0	1.0
Tlei_v1.23381-RA	OG0017590	1158	8	True	True	True	True	0.0	1.0
Tfasc_v1.08405-RA	OG0018950	561	4	True	True	True	True	0	0.9396984924623115
Tfasc_v1.08406-RA	OG0018950	597	4	True	True	True	True	0	1.0
Tfasc_v1.14575-RA	OG0017736	837	6	True	True	True	True	0	1.0
Tfasc_v1.22807-RA	OG0015084	1284	5	True	True	True	True	0	1.0
Tlei_v1.19497-RA	OG0015084	1158	4	True	True	True	True	0	1.0
Tfasc_v1.11993-RA	OG0019300	744	8	True	True	True	True	0	1.0
Tlei_v1.11160-RA	OG0019300	702	7	True	True	True	True	0	1.0
Tfasc_v1.17754-RA	OG0018951	585	2	True	True	True	False	2	0.8405172413793104
Tfasc_v1.08411-RA	OG0018951	696	4	True	True	True	True	0	1.0
Tfasc_v1.10077-RA	OG0018059	3648	10	True	True	True	True	0	1.0
Tlei_v1.24812-RA	OG0018059	3495	4	True	True	True	True	0	1.0
Tfasc_v1.02514-RA	OG0016187	273	1	False	True	True	True	0	1.0
Tfasc_v1.22415-RA	OG0016187	264	1	False	True	True	True	0	0.967032967032967
Tfasc_v1.03011-RA	OG0016187	273	1	False	True	True	True	0	1.0
Tfasc_v1.08418-RA	OG0018952	549	5	False	True	True	True	0	1.0
Tlei_v1.19068-RA	OG0018952	411	8	True	True	True	True	0	1.0
Tlei_v1.21362-RA	OG0017738	1044	7	True	True	True	True	0.0	1.0
Tfasc_v1.11309-RA	OG0019269	339	4	False	True	True	True	0	1.0
Tlei_v1.12145-RA	OG0019269	525	6	True	True	True	True	0	1.0
Tfasc_v1.01270-RA	OG0018405	714	6	True	True	True	True	0	1.0
