"gene_id" "median_cov" "mean_cov" "og_id" "Acom_count" "Tfas_count" "Tlei_count" "duplicated"
"1716" "Tfasc_v1.18915-RA" 21 23.5639062204576 "OG0001737" 1 2 3 "multi-copy"
"1737" "Tfasc_v1.02697-RA" 13 14.1730440359128 "OG0005294" 1 3 0 "multi-copy"
"1738" "Tfasc_v1.13632-RA" 5 5.18119658119658 "OG0005294" 1 3 0 "multi-copy"
"1739" "Tfasc_v1.13630-RA" 11 12.2440068493151 "OG0005294" 1 3 0 "multi-copy"
"1743" "Tfasc_v1.00974-RA" 11 12.4147157190635 "OG0005291" 1 2 1 "multi-copy"
"1744" "Tfasc_v1.23377-RA" 16 17.578488372093 "OG0005290" 1 2 1 "multi-copy"
"1745" "Tfasc_v1.23376-RA" 18 18.7322245322245 "OG0005290" 1 2 1 "multi-copy"
"1746" "Tfasc_v1.02691-RA" 20 19.8681152684174 "OG0005293" 1 2 1 "multi-copy"
"1747" "Tfasc_v1.02695-RA" 22 22.4866008462623 "OG0005293" 1 2 1 "multi-copy"
"1752" "Tfasc_v1.08375-RA" 21 18.8833958404364 "OG0005299" 1 2 1 "multi-copy"
"1753" "Tfasc_v1.08376-RA" 18 17.9836984207845 "OG0005299" 1 2 1 "multi-copy"
"1754" "Tfasc_v1.30438-RA" 27 27.0873786407767 "OG0005298" 1 2 1 "multi-copy"
"1755" "Tfasc_v1.30434-RA" 20 24.1303790983607 "OG0005298" 1 2 1 "multi-copy"
"1761" "Tfasc_v1.24297-RA" 30 30.4919976289271 "OG0001455" 3 2 1 "multi-copy"
"1762" "Tfasc_v1.24226-RA" 20 18.5915585843042 "OG0001454" 2 3 1 "multi-copy"
"1763" "Tfasc_v1.24229-RA" 21 20.3090128755365 "OG0001454" 2 3 1 "multi-copy"
"1764" "Tfasc_v1.08227-RA" 35 34.3500761035008 "OG0001454" 2 3 1 "multi-copy"
"1771" "Tfasc_v1.16395-RA" 21 21.1813837920489 "OG0001459" 3 2 1 "multi-copy"
"1772" "Tfasc_v1.16405-RA" 17 16.1561487130601 "OG0001459" 3 2 1 "multi-copy"
"1773" "Tfasc_v1.02993-RA" 28 29.026922113699 "OG0001458" 2 3 1 "multi-copy"
"1774" "Tfasc_v1.02991-RA" 35 34.4191388664435 "OG0001458" 2 3 1 "multi-copy"
"1791" "Tfasc_v1.18678-RA" 16 17.0590669676448 "OG0005129" 1 2 1 "multi-copy"
"1792" "Tfasc_v1.18681-RA" 18 16.640522875817 "OG0005129" 1 2 1 "multi-copy"
"1793" "Tfasc_v1.18695-RA" 17 18.1120996441281 "OG0005128" 1 2 1 "multi-copy"
"1794" "Tfasc_v1.18688-RA" 16 16.748665480427 "OG0005128" 1 2 1 "multi-copy"
"1800" "Tfasc_v1.16422-RA" 30 30.0557977332171 "OG0005122" 1 2 1 "multi-copy"
"1804" "Tfasc_v1.18690-RA" 22 21.0010384215992 "OG0005127" 1 2 1 "multi-copy"
"1805" "Tfasc_v1.18683-RA" 21 21.7119944211994 "OG0005127" 1 2 1 "multi-copy"
"1806" "Tfasc_v1.18705-RA" 19 19.0884922848113 "OG0005126" 1 2 1 "multi-copy"
"1807" "Tfasc_v1.18707-RA" 21 20.5 "OG0005126" 1 2 1 "multi-copy"
"1808" "Tfasc_v1.21475-RA" 13 13.3673801137903 "OG0005125" 1 2 1 "multi-copy"
"1809" "Tfasc_v1.18703-RA" 34 34.24 "OG0005125" 1 2 1 "multi-copy"
"1810" "Tfasc_v1.18680-RA" 23 23.1510754081368 "OG0005124" 1 2 1 "multi-copy"
"1811" "Tfasc_v1.18677-RA" 19 18.5470471884713 "OG0005124" 1 2 1 "multi-copy"
"1888" "Tfasc_v1.20647-RA" 3 4.7340206185567 "OG0012715" 1 2 0 "multi-copy"
"1895" "Tfasc_v1.09231-RA" 18 17.8501413760603 "OG0004658" 1 2 1 "multi-copy"
"1896" "Tfasc_v1.09228-RA" 16 15.5617342130066 "OG0004658" 1 2 1 "multi-copy"
"1897" "Tfasc_v1.09230-RA" 20 18.7346377254662 "OG0004659" 1 2 1 "multi-copy"
"1898" "Tfasc_v1.09227-RA" 24 24.8604091456077 "OG0004659" 1 2 1 "multi-copy"
"1899" "Tfasc_v1.16383-RA" 30 31.2663212435233 "OG0003608" 1 2 1 "multi-copy"
"1900" "Tfasc_v1.16387-RA" 21 21.0369989722508 "OG0003608" 1 2 1 "multi-copy"
"1901" "Tfasc_v1.16385-RA" 22 23.5079417241757 "OG0003609" 1 2 1 "multi-copy"
"1902" "Tfasc_v1.16389-RA" 23 23.1258859536082 "OG0003609" 1 2 1 "multi-copy"
"1905" "Tfasc_v1.16347-RA" 20 18.3514319809069 "OG0003605" 1 2 1 "multi-copy"
"1906" "Tfasc_v1.16348-RA" 21 19.0945704057279 "OG0003605" 1 2 1 "multi-copy"
"1911" "Tfasc_v1.09194-RA" 23 20.5809669992325 "OG0004657" 1 2 1 "multi-copy"
"1912" "Tfasc_v1.09191-RA" 20 20.3000906618314 "OG0004657" 1 2 1 "multi-copy"
"1913" "Tfasc_v1.09204-RA" 28.5 30.1117424242424 "OG0004654" 1 2 1 "multi-copy"
"1914" "Tfasc_v1.09199-RA" 34 34.369696969697 "OG0004654" 1 2 1 "multi-copy"
"1915" "Tfasc_v1.09195-RA" 27 31.5431195516812 "OG0004655" 1 2 1 "multi-copy"
"1916" "Tfasc_v1.09193-RA" 23 22.3454110722825 "OG0004655" 1 2 1 "multi-copy"
"1946" "Tfasc_v1.14301-RA" 24 22.8871493803001 "OG0002946" 1 2 1 "multi-copy"
"1947" "Tfasc_v1.14303-RA" 32 31.7802059783974 "OG0002946" 1 2 1 "multi-copy"
"1958" "Tfasc_v1.03824-RA" 19 18.2773199570047 "OG0005042" 1 2 1 "multi-copy"
"1959" "Tfasc_v1.03816-RA" 21 21.2710168134508 "OG0005042" 1 2 1 "multi-copy"
"1970" "Tfasc_v1.15804-RA" 19 19.6145251396648 "OG0016402" 0 2 1 "multi-copy"
"1971" "Tfasc_v1.11489-RA" 18 18.3519553072626 "OG0016402" 0 2 1 "multi-copy"
"1974" "Tfasc_v1.12944-RA" 33 32.9480769230769 "OG0016403" 0 2 1 "multi-copy"
"1976" "Tfasc_v1.03819-RA" 22 22.8706184098034 "OG0005043" 1 2 1 "multi-copy"
"1986" "Tfasc_v1.30535-RA" 2 1.87535410764873 "OG0002558" 2 2 1 "multi-copy"
"1991" "Tfasc_v1.30566-RA" 23 23.9476744186047 "OG0002556" 1 2 2 "multi-copy"
"1992" "Tfasc_v1.30638-RA" 23 23.443399512365 "OG0002555" 2 2 1 "multi-copy"
"1993" "Tfasc_v1.30630-RA" 23 23.7310718657108 "OG0002555" 2 2 1 "multi-copy"
"1995" "Tfasc_v1.19839-RA" 33 33.1830309498399 "OG0002554" 1 3 1 "multi-copy"
"1996" "Tfasc_v1.30637-RA" 28 28.2705592105263 "OG0002554" 1 3 1 "multi-copy"
"2000" "Tfasc_v1.30426-RA" 26 24.764598540146 "OG0002551" 2 2 1 "multi-copy"
"2001" "Tfasc_v1.30422-RA" 15 15.1648480124708 "OG0002551" 2 2 1 "multi-copy"
"2002" "Tfasc_v1.10212-RA" 21.5 21.4157303370787 "OG0002550" 1 3 1 "multi-copy"
"2003" "Tfasc_v1.10228-RA" 19 19.5774011299435 "OG0002550" 1 3 1 "multi-copy"
"2037" "Tfasc_v1.05654-RA" 11 12.7937459841508 "OG0001924" 2 2 1 "multi-copy"
"2038" "Tfasc_v1.05653-RA" 28 27.734071519332 "OG0001924" 2 2 1 "multi-copy"
"2040" "Tfasc_v1.05688-RA" 23 23.2581632653061 "OG0001922" 1 2 2 "multi-copy"
"2041" "Tfasc_v1.05686-RA" 29 30.9820824681104 "OG0001922" 1 2 2 "multi-copy"
"2044" "Tfasc_v1.05728-RA" 20 20.669355980184 "OG0001920" 1 2 2 "multi-copy"
"2045" "Tfasc_v1.05725-RA" 15 14.7701271186441 "OG0001920" 1 2 2 "multi-copy"
"2050" "Tfasc_v1.15818-RA" 26 26.3352941176471 "OG0001928" 1 3 1 "multi-copy"
"2051" "Tfasc_v1.18203-RA" 25 25.0988505747126 "OG0001928" 1 3 1 "multi-copy"
"2066" "Tfasc_v1.12197-RA" 19 19.365625 "OG0013949" 1 2 0 "multi-copy"
"2067" "Tfasc_v1.12184-RA" 24 22.41875 "OG0013949" 1 2 0 "multi-copy"
"2074" "Tfasc_v1.30257-RA" 4 6.27880854477986 "OG0002168" 1 3 1 "multi-copy"
"2075" "Tfasc_v1.30259-RB" 15 16.0674856950522 "OG0002168" 1 3 1 "multi-copy"
"2076" "Tfasc_v1.30255-RA" 20 18.9791597199066 "OG0002168" 1 3 1 "multi-copy"
"2078" "Tfasc_v1.17201-RA" 21 21.3685329553508 "OG0002166" 2 2 1 "multi-copy"
"2079" "Tfasc_v1.17205-RA" 21 21.1927710843373 "OG0002166" 2 2 1 "multi-copy"
"2117" "Tfasc_v1.03602-RA" 34 33.6878374087012 "OG0004860" 1 2 1 "multi-copy"
"2122" "Tfasc_v1.05270-RA" 18 16.0505347279351 "OG0003385" 1 2 1 "multi-copy"
"2123" "Tfasc_v1.20447-RA" 30 29.4630541871921 "OG0003384" 1 2 1 "multi-copy"
"2149" "Tfasc_v1.28756-RA" 21 21.1802751703742 "OG0004011" 1 2 1 "multi-copy"
"2150" "Tfasc_v1.28759-RA" 22 20.6564011198778 "OG0004011" 1 2 1 "multi-copy"
"2161" "Tfasc_v1.20860-RA" 21 21.8613166382091 "OG0005354" 1 2 1 "multi-copy"
"2162" "Tfasc_v1.20867-RA" 17 16.7145631067961 "OG0005355" 1 2 1 "multi-copy"
"2163" "Tfasc_v1.20866-RA" 17 17.1199610516066 "OG0005355" 1 2 1 "multi-copy"
"2169" "Tfasc_v1.08213-RA" 9 9.03883149269683 "OG0005350" 1 2 1 "multi-copy"
"2170" "Tfasc_v1.02699-RA" 22 21.893893129771 "OG0005351" 1 2 1 "multi-copy"
"2171" "Tfasc_v1.02700-RA" 22 22.5367397053268 "OG0005351" 1 2 1 "multi-copy"
"2175" "Tfasc_v1.20837-RA" 20 19.595762359784 "OG0005358" 1 2 1 "multi-copy"
"2176" "Tfasc_v1.20832-RA" 20 20.5146853146853 "OG0005358" 1 2 1 "multi-copy"
"2177" "Tfasc_v1.20825-RA" 18 18.2524544179523 "OG0005359" 1 2 1 "multi-copy"
"2178" "Tfasc_v1.20830-RA" 16 15.1083333333333 "OG0005359" 1 2 1 "multi-copy"
"2179" "Tfasc_v1.21621-RA" 11 9.98204081632653 "OG0004407" 1 2 1 "multi-copy"
"2180" "Tfasc_v1.21617-RA" 12 12.463295269168 "OG0004407" 1 2 1 "multi-copy"
"2199" "Tfasc_v1.03118-RA" 23 29.332787690293 "OG0002838" 0 3 2 "multi-copy"
"2201" "Tfasc_v1.03250-RA" 31 30.2413978494624 "OG0002839" 0 4 1 "multi-copy"
"2218" "Tfasc_v1.07180-RA" 22 21.3264320220842 "OG0004973" 1 2 1 "multi-copy"
"2219" "Tfasc_v1.07181-RA" 21 21.327812284334 "OG0004973" 1 2 1 "multi-copy"
"2223" "Tfasc_v1.12300-RA" 35 33.9906166219839 "OG0004972" 1 2 1 "multi-copy"
"2250" "Tfasc_v1.26880-RA" 31 30.0028901734104 "OG0000091" 16 9 6 "multi-copy"
"2253" "Tfasc_v1.25060-RA" 24 24.0696649029982 "OG0000091" 16 9 6 "multi-copy"
"2294" "Tfasc_v1.10475-RA" 23 26.3058913836116 "OG0000094" 2 25 4 "multi-copy"
"2299" "Tfasc_v1.10487-RA" 30 29.3711790393013 "OG0000094" 2 25 4 "multi-copy"
"2300" "Tfasc_v1.10419-RA" 20 20.2885448916409 "OG0000094" 2 25 4 "multi-copy"
"2302" "Tfasc_v1.10413-RA" 26 30.9442231075697 "OG0000094" 2 25 4 "multi-copy"
"2309" "Tfasc_v1.10421-RA" 13 13.011060259344 "OG0000094" 2 25 4 "multi-copy"
"2312" "Tfasc_v1.10522-RA" 32 33.2523131672598 "OG0000094" 2 25 4 "multi-copy"
"2315" "Tfasc_v1.04153-RA" 24 25.9491329479769 "OG0000095" 1 22 8 "multi-copy"
"2316" "Tfasc_v1.27187-RA" 10 13.2935593220339 "OG0000095" 1 22 8 "multi-copy"
"2319" "Tfasc_v1.27368-RA" 25 26.4184210526316 "OG0000095" 1 22 8 "multi-copy"
"2320" "Tfasc_v1.28597-RA" 24 24.2060778727445 "OG0000095" 1 22 8 "multi-copy"
"2328" "Tfasc_v1.04254-RA" 25 26.1840899625156 "OG0000095" 1 22 8 "multi-copy"
"2331" "Tfasc_v1.11076-RA" 22 22.4699174203696 "OG0000095" 1 22 8 "multi-copy"
"2332" "Tfasc_v1.11084-RA" 28 28.2432319866722 "OG0000095" 1 22 8 "multi-copy"
"2336" "Tfasc_v1.02328-RA" 26 26.753052917232 "OG0000095" 1 22 8 "multi-copy"
"2343" "Tfasc_v1.17082-RA" 21 21.0986618733773 "OG0005550" 0 2 2 "multi-copy"
"2347" "Tfasc_v1.30472-RA" 26 24.8587933247754 "OG0002760" 1 2 2 "multi-copy"
"2348" "Tfasc_v1.12955-RA" 32 31.060353798127 "OG0002761" 1 2 2 "multi-copy"
"2349" "Tfasc_v1.12947-RA" 31 34.0005202913632 "OG0002761" 1 2 2 "multi-copy"
"2354" "Tfasc_v1.17110-RA" 16.5 19.6504424778761 "OG0002764" 2 2 1 "multi-copy"
"2355" "Tfasc_v1.13475-RA" 34 33.675 "OG0002764" 2 2 1 "multi-copy"
"2357" "Tfasc_v1.29888-RA" 13 14.9390798786653 "OG0002766" 1 3 1 "multi-copy"
"2358" "Tfasc_v1.30723-RA" 18 17.9785136501517 "OG0002766" 1 3 1 "multi-copy"
"2359" "Tfasc_v1.29880-RA" 12 12.1761880687563 "OG0002766" 1 3 1 "multi-copy"
"2372" "Tfasc_v1.24915-RA" 31 33.5869565217391 "OG0000546" 1 5 4 "multi-copy"
"2376" "Tfasc_v1.14692-RA" 10 10.0379008746356 "OG0000547" 5 3 2 "multi-copy"
"2377" "Tfasc_v1.14701-RA" 11 10.3833819241983 "OG0000547" 5 3 2 "multi-copy"
"2378" "Tfasc_v1.14695-RA" 14 14.0907692307692 "OG0000547" 5 3 2 "multi-copy"
"2379" "Tfasc_v1.26250-RA" 29 31.209797657082 "OG0000544" 6 3 1 "multi-copy"
"2380" "Tfasc_v1.26252-RA" 32 30.9715326050977 "OG0000544" 6 3 1 "multi-copy"
"2381" "Tfasc_v1.26254-RA" 25 24.7363374880153 "OG0000544" 6 3 1 "multi-copy"
"2382" "Tfasc_v1.10118-RA" 18 17.7185185185185 "OG0000545" 1 9 0 "multi-copy"
"2383" "Tfasc_v1.21032-RA" 11 11.5135135135135 "OG0000545" 1 9 0 "multi-copy"
"2384" "Tfasc_v1.05192-RA" 26 25.1430817610063 "OG0000545" 1 9 0 "multi-copy"
"2385" "Tfasc_v1.05197-RA" 15 16.3555729984301 "OG0000545" 1 9 0 "multi-copy"
"2386" "Tfasc_v1.24633-RA" 12 11.9975124378109 "OG0000545" 1 9 0 "multi-copy"
"2387" "Tfasc_v1.06962-RA" 14 14.6218905472637 "OG0000545" 1 9 0 "multi-copy"
"2388" "Tfasc_v1.19207-RA" 25 27.2189054726368 "OG0000545" 1 9 0 "multi-copy"
"2389" "Tfasc_v1.13720-RA" 4 4.28571428571429 "OG0000545" 1 9 0 "multi-copy"
"2390" "Tfasc_v1.21034-RA" 8 7.89501312335958 "OG0000545" 1 9 0 "multi-copy"
"2392" "Tfasc_v1.06524-RA" 34 34.4928684627575 "OG0000542" 5 3 2 "multi-copy"
"2393" "Tfasc_v1.19932-RA" 12 12.6966292134831 "OG0000542" 5 3 2 "multi-copy"
"2394" "Tfasc_v1.11654-RA" 16 16.1509695290859 "OG0000543" 1 7 2 "multi-copy"
"2395" "Tfasc_v1.11664-RA" 19 19.0998080614203 "OG0000543" 1 7 2 "multi-copy"
"2396" "Tfasc_v1.11655-RA" 17 16.6461961503208 "OG0000543" 1 7 2 "multi-copy"
"2397" "Tfasc_v1.11648-RA" 18 17.4924078091106 "OG0000543" 1 7 2 "multi-copy"
"2398" "Tfasc_v1.11665-RA" 14 13.8969072164948 "OG0000543" 1 7 2 "multi-copy"
"2399" "Tfasc_v1.11671-RA" 18 17.5845771144279 "OG0000543" 1 7 2 "multi-copy"
"2400" "Tfasc_v1.11672-RA" 26 23.9130202774813 "OG0000543" 1 7 2 "multi-copy"
"2403" "Tfasc_v1.07560-RA" 10 11.2295882763433 "OG0000541" 2 5 3 "multi-copy"
"2404" "Tfasc_v1.07564-RA" 21 21.0476493011436 "OG0000541" 2 5 3 "multi-copy"
"2405" "Tfasc_v1.07562-RA" 19 18.5348984771574 "OG0000541" 2 5 3 "multi-copy"
"2406" "Tfasc_v1.07558-RA" 15 14.8966005665722 "OG0000541" 2 5 3 "multi-copy"
"2407" "Tfasc_v1.07573-RA" 26 26.0320056899004 "OG0000541" 2 5 3 "multi-copy"
"2414" "Tfasc_v1.11264-RA" 24 23.6753926701571 "OG0000548" 1 5 4 "multi-copy"
"2415" "Tfasc_v1.27100-RA" 18 19.1256544502618 "OG0000548" 1 5 4 "multi-copy"
"2417" "Tfasc_v1.10194-RA" 30 31.1047649100663 "OG0000549" 1 5 4 "multi-copy"
"2418" "Tfasc_v1.24837-RA" 28 32.4963462619449 "OG0000549" 1 5 4 "multi-copy"
"2419" "Tfasc_v1.10189-RA" 32 33.1641554321967 "OG0000549" 1 5 4 "multi-copy"
"2421" "Tfasc_v1.18566-RA" 36 31.7335554600172 "OG0000549" 1 5 4 "multi-copy"
"2427" "Tfasc_v1.19020-RA" 25 24.8681818181818 "OG0001155" 2 3 2 "multi-copy"
"2428" "Tfasc_v1.19021-RA" 21 22.9847283406755 "OG0001155" 2 3 2 "multi-copy"
"2429" "Tfasc_v1.24804-RB" 22 21.5669755686605 "OG0001152" 1 5 1 "multi-copy"
"2431" "Tfasc_v1.19168-RA" 21 22.1130415658676 "OG0001152" 1 5 1 "multi-copy"
"2434" "Tfasc_v1.18713-RA" 10 10.7729022324865 "OG0001153" 1 5 1 "multi-copy"
"2437" "Tfasc_v1.11310-RA" 36 34.0897539875642 "OG0001153" 1 5 1 "multi-copy"
"2448" "Tfasc_v1.05229-RA" 25 28.276810016331 "OG0001158" 1 5 1 "multi-copy"
"2449" "Tfasc_v1.29545-RA" 22 21.6937573616019 "OG0001158" 1 5 1 "multi-copy"
"2451" "Tfasc_v1.10572-RA" 25 24.5316045380875 "OG0001159" 1 5 1 "multi-copy"
"2454" "Tfasc_v1.19355-RA" 21 20.8385093167702 "OG0001159" 1 5 1 "multi-copy"
"2456" "Tfasc_v1.18464-RA" 21 21.4994337485844 "OG0002498" 1 3 1 "multi-copy"
"2458" "Tfasc_v1.18467-RA" 20 21.0468661130702 "OG0002498" 1 3 1 "multi-copy"
"2460" "Tfasc_v1.09236-RA" 28 27.3931558935361 "OG0002496" 1 2 2 "multi-copy"
"2461" "Tfasc_v1.09235-RA" 21 23.9428455614106 "OG0002496" 1 2 2 "multi-copy"
"2464" "Tfasc_v1.06941-RA" 19 18.5521023765996 "OG0002492" 1 3 1 "multi-copy"
"2465" "Tfasc_v1.06938-RA" 19 18.4084488272921 "OG0002492" 1 3 1 "multi-copy"
"2466" "Tfasc_v1.06942-RA" 12 13.4009159034138 "OG0002492" 1 3 1 "multi-copy"
"2468" "Tfasc_v1.06957-RA" 24 23.613410751077 "OG0002490" 2 2 1 "multi-copy"
"2469" "Tfasc_v1.06965-RA" 24 24.2141174253134 "OG0002490" 2 2 1 "multi-copy"
"2471" "Tfasc_v1.06955-RA" 29 32.7877824858757 "OG0002491" 2 2 0 "multi-copy"
"2473" "Tfasc_v1.13879-RA" 13 13.4887133182844 "OG0000409" 1 8 2 "multi-copy"
"2474" "Tfasc_v1.13894-RA" 23 23.5941716135996 "OG0000409" 1 8 2 "multi-copy"
"2475" "Tfasc_v1.13888-RA" 15 15.218334809566 "OG0000409" 1 8 2 "multi-copy"
"2476" "Tfasc_v1.13872-RA" 15 13.8357908847185 "OG0000409" 1 8 2 "multi-copy"
"2477" "Tfasc_v1.13869-RA" 35 33.0421965317919 "OG0000409" 1 8 2 "multi-copy"
"2479" "Tfasc_v1.13892-RA" 7 7.61851015801354 "OG0000409" 1 8 2 "multi-copy"
"2480" "Tfasc_v1.13885-RA" 2 7.44395796847636 "OG0000409" 1 8 2 "multi-copy"
"2482" "Tfasc_v1.12453-RA" 16 15.2239616613419 "OG0004350" 1 2 1 "multi-copy"
"2483" "Tfasc_v1.12450-RA" 16 16.2641991065731 "OG0004350" 1 2 1 "multi-copy"
"2494" "Tfasc_v1.12481-RA" 27.5 23.4444444444444 "OG0004357" 1 2 1 "multi-copy"
"2495" "Tfasc_v1.12484-RA" 2 2.24 "OG0004357" 1 2 1 "multi-copy"
"2498" "Tfasc_v1.12482-RA" 30 31.5290371879776 "OG0004356" 1 2 1 "multi-copy"
"2499" "Tfasc_v1.12485-RA" 20 21.5447115384615 "OG0004356" 1 2 1 "multi-copy"
"2501" "Tfasc_v1.05887-RA" 19 18.8205753291078 "OG0003019" 1 2 1 "multi-copy"
"2502" "Tfasc_v1.05878-RA" 20 19.5990267639903 "OG0003019" 1 2 1 "multi-copy"
"2510" "Tfasc_v1.05911-RA" 18 18.4020100502513 "OG0003015" 1 2 1 "multi-copy"
"2511" "Tfasc_v1.05910-RA" 18 17.2816901408451 "OG0003015" 1 2 1 "multi-copy"
"2513" "Tfasc_v1.05879-RA" 20 19.5281671515472 "OG0003017" 1 2 1 "multi-copy"
"2514" "Tfasc_v1.05888-RA" 20 20.1160454665609 "OG0003017" 1 2 1 "multi-copy"
"2515" "Tfasc_v1.05905-RA" 12 13.9026610644258 "OG0003016" 1 2 1 "multi-copy"
"2516" "Tfasc_v1.05902-RA" 20 19.8182332955832 "OG0003016" 1 2 1 "multi-copy"
"2544" "Tfasc_v1.06191-RA" 24 23.5080058224163 "OG0016258" 0 2 1 "multi-copy"
"2545" "Tfasc_v1.06194-RA" 20 19.733676975945 "OG0016258" 0 2 1 "multi-copy"
"2546" "Tfasc_v1.05798-RA" 19 20.0182403433476 "OG0016255" 0 2 1 "multi-copy"
"2549" "Tfasc_v1.06099-RA" 13 13.1691581431943 "OG0016257" 0 2 1 "multi-copy"
"2550" "Tfasc_v1.06093-RA" 12 12.73564122738 "OG0016257" 0 2 1 "multi-copy"
"2556" "Tfasc_v1.05765-RA" 23 23.3550462404503 "OG0016253" 0 2 1 "multi-copy"
"2557" "Tfasc_v1.05770-RA" 29 30.7490832896805 "OG0016253" 0 2 1 "multi-copy"
"2563" "Tfasc_v1.27519-RA" 28 30.3207797961896 "OG0003176" 1 2 1 "multi-copy"
"2564" "Tfasc_v1.20463-RA" 18 19.6782937125083 "OG0003176" 1 2 1 "multi-copy"
"2565" "Tfasc_v1.27520-RA" 19 18.7369803063457 "OG0003177" 1 2 1 "multi-copy"
"2566" "Tfasc_v1.20464-RA" 23 22.7147540983607 "OG0003177" 1 2 1 "multi-copy"
"2570" "Tfasc_v1.27484-RA" 29 28.9079088631755 "OG0003179" 1 2 1 "multi-copy"
"2571" "Tfasc_v1.27392-RA" 30 30.2555002869715 "OG0003179" 1 2 1 "multi-copy"
"2611" "Tfasc_v1.28244-RA" 22 21.9333195706028 "OG0001710" 1 4 1 "multi-copy"
"2613" "Tfasc_v1.28239-RA" 19 19.2679087376706 "OG0001710" 1 4 1 "multi-copy"
"2614" "Tfasc_v1.28243-RA" 18 18.9444650129582 "OG0001710" 1 4 1 "multi-copy"
"2615" "Tfasc_v1.11371-RA" 19 19.7792401509169 "OG0001711" 2 3 1 "multi-copy"
"2616" "Tfasc_v1.11387-RA" 16 16.7388343363953 "OG0001711" 2 3 1 "multi-copy"
"2617" "Tfasc_v1.11369-RA" 16 15.057688873013 "OG0001711" 2 3 1 "multi-copy"
"2618" "Tfasc_v1.17722-RA" 33 32.544479213232 "OG0001712" 1 2 3 "multi-copy"
"2619" "Tfasc_v1.17721-RA" 26 26.328557312253 "OG0001712" 1 2 3 "multi-copy"
"2626" "Tfasc_v1.16825-RA" 23 25.1773835920177 "OG0001716" 3 2 1 "multi-copy"
"2627" "Tfasc_v1.16824-RA" 17 16.5187074829932 "OG0001716" 3 2 1 "multi-copy"
"2630" "Tfasc_v1.25834-RA" 21 22.1672179765028 "OG0001717" 1 4 1 "multi-copy"
"2631" "Tfasc_v1.25832-RA" 22 21.5564967891789 "OG0001717" 1 4 1 "multi-copy"
"2632" "Tfasc_v1.19560-RA" 15 14.1867704280156 "OG0001718" 1 3 2 "multi-copy"
"2633" "Tfasc_v1.26767-RA" 34 31.3863636363636 "OG0001718" 1 3 2 "multi-copy"
"2634" "Tfasc_v1.19561-RA" 20 20.4613952333664 "OG0001718" 1 3 2 "multi-copy"
"2684" "Tfasc_v1.20881-RA" 27 26.2502072968491 "OG0001432" 1 3 2 "multi-copy"
"2685" "Tfasc_v1.20882-RA" 28 28.1915353055496 "OG0001432" 1 3 2 "multi-copy"
"2707" "Tfasc_v1.12516-RA" 18 18.1371147833854 "OG0011825" 1 2 0 "multi-copy"
"2708" "Tfasc_v1.12514-RA" 11 10.8701754385965 "OG0011825" 1 2 0 "multi-copy"
"2711" "Tfasc_v1.22110-RA" 20 18.5756479807113 "OG0000393" 0 11 1 "multi-copy"
"2717" "Tfasc_v1.25586-RA" 12 22.6162729658793 "OG0000393" 0 11 1 "multi-copy"
"2723" "Tfasc_v1.19833-RA" 29 27.4019870080245 "OG0000392" 0 11 1 "multi-copy"
"2724" "Tfasc_v1.07618-RA" 20 18.1396366083445 "OG0000392" 0 11 1 "multi-copy"
"2725" "Tfasc_v1.17334-RA" 33 34.4283305227656 "OG0000392" 0 11 1 "multi-copy"
"2726" "Tfasc_v1.10669-RA" 15 16.53927680798 "OG0000392" 0 11 1 "multi-copy"
"2728" "Tfasc_v1.15303-RA" 25 25.083278902678 "OG0000392" 0 11 1 "multi-copy"
"2729" "Tfasc_v1.06318-RA" 31 30.7900943396226 "OG0000392" 0 11 1 "multi-copy"
"2730" "Tfasc_v1.17609-RA" 14 13.1567909454061 "OG0000392" 0 11 1 "multi-copy"
"2732" "Tfasc_v1.02999-RA" 23 23.9848178955019 "OG0000392" 0 11 1 "multi-copy"
"2757" "Tfasc_v1.05355-RA" 32 32.2381729200653 "OG0000397" 0 9 3 "multi-copy"
"2758" "Tfasc_v1.20958-RA" 31 31.7597042513863 "OG0000397" 0 9 3 "multi-copy"
"2760" "Tfasc_v1.07443-RA" 18 20.5057471264368 "OG0000397" 0 9 3 "multi-copy"
"2763" "Tfasc_v1.07540-RA" 28 29.2863961813842 "OG0000397" 0 9 3 "multi-copy"
"2764" "Tfasc_v1.08216-RA" 21 19.291280148423 "OG0000397" 0 9 3 "multi-copy"
"2765" "Tfasc_v1.08215-RA" 17 17.1576994434137 "OG0000397" 0 9 3 "multi-copy"
"2780" "Tfasc_v1.16505-RA" 27 28.0025510204082 "OG0000398" 0 7 5 "multi-copy"
"2781" "Tfasc_v1.12590-RA" 17 18.2629080118694 "OG0000398" 0 7 5 "multi-copy"
"2782" "Tfasc_v1.06583-RA" 26 25.4522292993631 "OG0000398" 0 7 5 "multi-copy"
"2783" "Tfasc_v1.21404-RA" 15 14.4418066010423 "OG0000398" 0 7 5 "multi-copy"
"2784" "Tfasc_v1.14699-RA" 33 30.5649087221095 "OG0000398" 0 7 5 "multi-copy"
"2785" "Tfasc_v1.13663-RA" 22 20.2249093107618 "OG0000398" 0 7 5 "multi-copy"
"2786" "Tfasc_v1.08836-RA" 14 15.5947242206235 "OG0000398" 0 7 5 "multi-copy"
